channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,THE BATMAN – Main Trailer,THE BATMAN – Main Trailer,mqqft2x_Aa4,0,1,18384597,2021-10-18 12:04:39,1,en,asr,1,Film & Animation,True
Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,THE BATMAN – Main Trailer,THE BATMAN – Main Trailer,mqqft2x_Aa4,0,1,18384597,2021-10-18 12:04:39,1,en-US,standard,1,Film & Animation,True
Luke TheNotable,UC9FkeEFIGd9FXRfxpTltXYA,Where's 3000 Days?,Where's 3000 Days?,Vaz_Ex5nSDw,0,20,804339,2021-10-18 12:04:39,2,en,asr,20,Gaming,True
Kodak Black,UChEYVadfkMCfrKUi6qr3I1Q,Kodak Black Ft. Chief Keef - Who Want Smoke Remix [Official Audio],Kodak Black Ft. Chief Keef - Who Want Smoke Remix [Official Audio],w7R1G0evlEA,0,10,1252019,2021-10-18 12:04:39,3,pt,asr,10,Music,True
WadZee,UCRlEFn0L2G_DktbyvN0AZ5A,I Built a SHULKER FARM in Minecraft Hardcore (#53),I Built a SHULKER FARM in Minecraft Hardcore (#53),xlGnh-sFkdg,0,20,1254364,2021-10-18 12:04:39,4,en,asr,20,Gaming,True
Brianna,UCXg4rJUbDP1IP3TmZ9KDpJg,Playing SQUID GAME in Real Life! △○□,Playing SQUID GAME in Real Life! △○□,ZMgY-J51i54,0,24,2627948,2021-10-18 12:04:39,5,en,asr,24,Entertainment,True
The Game Theorists,UCo_IB5145EVNcf8hw1Kku7w,Game Theory: Minecraft's DARKEST Timeline! (Hermitcraft SMP),Game Theory: Minecraft's DARKEST Timeline! (Hermitcraft SMP),qU1Yv58EXcc,0,20,1634209,2021-10-18 12:04:39,6,en,asr,20,Gaming,True
NoCap,UCvfat4DPrM3BM-xZ2zn5ruQ,NoCap - Sun Up To Sun Down (Music Video),NoCap - Sun Up To Sun Down (Music Video),NLhfOd1QmWs,0,10,815086,2021-10-18 12:04:39,7,en,asr,10,Music,True
Dream,UCTkXRDQl0luXxVQrRQvWS6w,Minecraft Death Shuffle...,Minecraft Death Shuffle...,Ht9v8YLy-O4,0,20,7883634,2021-10-18 12:04:39,8,en,asr,20,Gaming,True
Lil Durk,UCaxOQZrF5llUMp-JjesUz1A,Lil Durk - Pissed Me Off (Official Video),Lil Durk - Pissed Me Off (Official Video),DdDdQZHH2cM,0,10,4061441,2021-10-18 12:04:39,9,en,asr,10,Music,True
IGN,UCKy1dAqELo0zrOtPkf0eTMw,Black Adam - Official First Look Teaser Trailer | DC FanDome 2021,Black Adam - Official First Look Teaser Trailer | DC FanDome 2021,w00MG1M3xdY,0,20,3326365,2021-10-18 12:04:39,10,,,20,Gaming,True
HBO Max,UCx-KWLTKlB83hDI6UKECtJQ,Peacemaker | Official Teaser | HBO Max,Peacemaker | Official Teaser | HBO Max,OODneEUWUQY,0,1,4812994,2021-10-18 12:04:39,11,en,asr,1,Film & Animation,True
HBO Max,UCx-KWLTKlB83hDI6UKECtJQ,Peacemaker | Official Teaser | HBO Max,Peacemaker | Official Teaser | HBO Max,OODneEUWUQY,0,1,4812994,2021-10-18 12:04:39,11,en,standard,1,Film & Animation,True
Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,Squid Game - SNL,Squid Game - SNL,vWdHPMhy270,0,23,2613631,2021-10-18 12:04:39,12,en,asr,23,Comedy,True
Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,Squid Game - SNL,Squid Game - SNL,vWdHPMhy270,0,23,2613631,2021-10-18 12:04:39,12,en,standard,23,Comedy,True
DAZN Boxing,UCurvRE5fGcdUgCYWgh-BDsg,FIGHT HIGHLIGHTS | Mikey Garcia vs. Sandor Martin,FIGHT HIGHLIGHTS | Mikey Garcia vs. Sandor Martin,XzErK2iH0NY,0,17,650505,2021-10-18 12:04:39,13,en,asr,17,Sports,True
IGN,UCKy1dAqELo0zrOtPkf0eTMw,The Flash - First Look Teaser Trailer | DC FanDome 2021,The Flash - First Look Teaser Trailer | DC FanDome 2021,riDeeSHw0V0,0,20,2498970,2021-10-18 12:04:39,14,en,asr,20,Gaming,True
Dylan Ayres,UC6xukNiILsejJpNKxNb6HsA,Covering a car completely with Flex Seal #Shorts,Covering a car completely with Flex Seal #Shorts,k5sGrkJ7yOU,0,24,1374479,2021-10-18 12:04:39,15,,,24,Entertainment,True
