channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
SAD-ist,UCv3Kk__aFcKKx_o2686uQcw,"""Final Waltz"" | Dream SMP Animation","""Final Waltz"" | Dream SMP Animation",TFh5Zr9tlW8,0,20,1748416,2021-09-25 12:04:14,1,en,asr,20,Gaming,True
SAD-ist,UCv3Kk__aFcKKx_o2686uQcw,"""Final Waltz"" | Dream SMP Animation","""Final Waltz"" | Dream SMP Animation",TFh5Zr9tlW8,0,20,1748416,2021-09-25 12:04:14,1,en,standard,20,Gaming,True
Nintendo,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo Direct - 9.23.2021,Nintendo Direct - 9.23.2021,dG9fAtmYdlM,0,20,4268894,2021-09-25 12:04:14,2,en,asr,20,Gaming,True
Coldplay,UCDPM_n1atn2ijUwHd0NNRQw,Coldplay X BTS - My Universe (Official Lyric Video),Coldplay X BTS - My Universe (Official Lyric Video),bZYPI4mYwhw,0,10,19360319,2021-09-25 12:04:14,3,en,asr,10,Music,True
YoungBoy Never Broke Again,UClW4jraMKz6Qj69lJf-tODA,YoungBoy Never Broke Again - Break Or Make Me [Official Music Video],YoungBoy Never Broke Again - Break Or Make Me [Official Music Video],zQtIPvOeqAg,0,10,1935689,2021-09-25 12:04:14,4,,,10,Music,True
Chewkz,UC2z8HLrUbudYX_fTyLzpptw,Why Do Americans Spell This Word So Strangely? #Shorts,Why Do Americans Spell This Word So Strangely? #Shorts,UU4QeyH2nD4,0,24,827644,2021-09-25 12:04:14,5,en,asr,24,Entertainment,True
BIAVEVO,UC5y5zJCtrC2vnDXuOIH6_Wg,BIA - BESITO (Official Music Video) ft. G Herbo,BIA - BESITO (Official Music Video) ft. G Herbo,QBvK1wx0cqk,0,10,179011,2021-09-25 12:04:14,6,es,asr,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,ar,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,en,asr,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,az,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,bg,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,bn,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,ca,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,cs,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,da,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,de,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,el,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,en,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,es-419,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,es-ES,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,es-MX,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,es-US,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,eu,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,fa,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,fi,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “LOCO” M/V,ITZY “LOCO” M/V,MjCZfZfucEc,0,10,16846290,2021-09-25 12:04:14,7,fil,standard,10,Music,True
