channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCucot-Zp428OwkyRm2I7v2Q,James Charles,24,Bbyftsl7Owo,2020-12-23 10:30:05,0,Best Friends Buy Each Other Christmas Gifts!,Best Friends Buy Each Other Christmas Gifts!,1,6570510,en,asr,True,24,Entertainment
UCLOEGprmycLLbyzBj2jozLg,Dixie D'Amelio,22,I9RC_DANDAM,2020-12-23 10:30:05,0,Best Friends Play White Elephant | Dixie D'Amelio,Best Friends Play White Elephant | Dixie D'Amelio,2,3906144,en,asr,True,22,People & Blogs
UClPsjnF7D_Ar1ZSrEsnTxJA,Noah Beck,24,KLjUPvrSG_Q,2020-12-23 10:30:05,0,Gingerbread House Competition Ft. My Best Friends,Gingerbread House Competition Ft. My Best Friends,3,2570540,en,asr,True,24,Entertainment
UCi3OE-aN09WOcN9d2stCvPg,charli d'amelio,22,20WNckAJbXU,2020-12-23 10:30:05,0,Best Friends Omegle Christmas Carols With Fans | Charli D'Amelio,Best Friends Omegle Christmas Carols With Fans | Charli D'Amelio,4,3477772,en,asr,True,22,People & Blogs
UCt_DaLB_NDqPVxezyvcfRtg,LARRAY,22,R3JQPlYb6vg,2020-12-23 10:30:05,0,THE TRUTH BEHIND OUR FRIENDSHIP,THE TRUTH BEHIND OUR FRIENDSHIP,5,2213042,en,asr,True,22,People & Blogs
UC9APf0VQtg1VriRFjk9RfFQ,Chase Hudson,24,PIiY2z1A27A,2020-12-23 10:30:05,0,"Christmas Dinner with My Best Friends ft. Charli, Dixie, Noah, James & Larray | Chase Hudson","Christmas Dinner with My Best Friends ft. Charli, Dixie, Noah, James & Larray | Chase Hudson",6,1843147,en,asr,True,24,Entertainment
UCQJWtTnAHhEG5w4uN0udnUQ,Amazon Prime Video,24,sY8gUtyeAKE,2020-12-23 10:30:05,0,Coming 2 America - Official Trailer,Coming 2 America - Official Trailer,7,4131455,en,asr,True,24,Entertainment
UCWJ2lWNubArHWmf3FIHbfcQ,NBA,17,EmrMT9Vx42E,2020-12-23 10:30:05,0,"WARRIORS at NETS | FULL GAME HIGHLIGHTS | December 22, 2020","WARRIORS at NETS | FULL GAME HIGHLIGHTS | December 22, 2020",8,2246251,en,asr,True,17,Sports
UChnGFN2LRHBq-0PM6dOaq5A,Bachelor Nation,24,kr0KFUaUvRY,2020-12-23 10:30:05,0,Tayshia & Zac Get Engaged! ? | The Bachelorette,Tayshia & Zac Get Engaged! ? | The Bachelorette,9,205178,en,asr,True,24,Entertainment
UCaxOQZrF5llUMp-JjesUz1A,Lil Durk,10,Ty-CHgmCeKw,2020-12-23 10:30:05,0,Lil Durk - Backdoor (Official Music Video),Lil Durk - Backdoor (Official Music Video),10,4473697,en,asr,True,10,Music
UCSaPKJpNd-Mkm6hhelIYSlQ,POP SMOKE,10,uuodbSVO3z0,2020-12-23 10:30:05,0,POP SMOKE - WHAT YOU KNOW BOUT LOVE (Official Video),POP SMOKE - WHAT YOU KNOW BOUT LOVE (Official Video),11,817242,en,asr,True,10,Music
UCkzCjdRMrW2vXLx8mvPVLdQ,Man City,17,o2boz3JRhuE,2020-12-23 10:30:05,0,HIGHLIGHTS | ARSENAL 1-4 MAN CITY | CARABAO CUP,HIGHLIGHTS | ARSENAL 1-4 MAN CITY | CARABAO CUP,12,1950769,en,asr,True,17,Sports
UCsEgeyBfOnGGBpjIvkDJbWg,Socksfor1,20,w-G39yJCHeA,2020-12-23 10:30:05,0,among us NEW DOCTOR ROLE (mods),among us NEW DOCTOR ROLE (mods),13,4893865,en,asr,True,20,Gaming
UCj1VqrHhDte54oLgPG4xpuQ,Stuff Made Here,28,WQ8Xgp8ALFo,2020-12-23 10:30:05,0,Robot Barber V2. Just mess my stuff up.,Robot Barber V2. Just mess my stuff up.,14,881680,en,asr,True,28,Science & Technology
UCU7iRrk3xfpUk0R6VdyC1Ow,NBA on TNT,17,1EfkVEBvB40,2020-12-23 10:30:05,0,Do NBA Superstars Get Preferential Treatment? | NBA on TNT,Do NBA Superstars Get Preferential Treatment? | NBA on TNT,15,157655,en,asr,True,17,Sports
UC4zmFY211sXfEamwmsJcrYA,Lowell Observatory,28,XrRcfaWutLQ,2020-12-23 10:30:05,0,LIVE! See the Great Conjunction (Christmas Star) of 2020,LIVE! See the Great Conjunction (Christmas Star) of 2020,16,2203099,en,asr,True,28,Science & Technology
UC0YatYmg5JRYzXJPxIdRd8g,beIN SPORTS USA,17,QbLjGlt7Z2s,2020-12-23 10:30:05,0,Valladolid 0 - 3 Barcelona - HIGHLIGHTS & GOALS - 12/22/2020,Valladolid 0 - 3 Barcelona - HIGHLIGHTS & GOALS - 12/22/2020,17,353465,en,asr,True,17,Sports
UC3EFKdXAU99j3ppGgvTz7XQ,Bretman Rock,22,6abApk-3lOM,2020-12-23 10:30:05,0,Filipino Food *GALORE* Mukbang - Moms Foodtruck is here,Filipino Food *GALORE* Mukbang - Moms Foodtruck is here,18,2052508,en,asr,True,22,People & Blogs
UCmo9ZEJ3ipgaZdkiRRYtLAg,Dude Perfect Plus,22,1hx_LdKeexk,2020-12-23 10:30:05,0,Reindeer Christmas Prank (Behind The Scenes),Reindeer Christmas Prank (Behind The Scenes),19,1039696,en,asr,True,22,People & Blogs
UCJ0-OtVpF0wOKEqT2Z1HEtA,ElectroBOOM,28,4SjOv_szzVM,2020-12-23 10:30:05,0,What It Takes to Break a RAM with ESD (ft. Linus Tech Tips),What It Takes to Break a RAM with ESD (ft. Linus Tech Tips),20,673115,en,asr,True,28,Science & Technology
UCyA2du_flsYZHLaoU_5Qjkg,Dhar and Laura,24,fmAtBZSTBYA,2020-12-23 10:30:05,0,House Tour Part 1 | Dhar and Laura,House Tour Part 1 | Dhar and Laura,21,732634,en,asr,True,24,Entertainment
UCYJPby9DRCteedh5tfxVbrw,Smosh Pit,22,c7HEM58-SC4,2020-12-23 10:30:05,0,Try Not to Laugh Challenge #60 - Gauntlet w/ Our Crew!,Try Not to Laugh Challenge #60 - Gauntlet w/ Our Crew!,22,569072,en,asr,True,22,People & Blogs
UCYJPby9DRCteedh5tfxVbrw,Smosh Pit,22,c7HEM58-SC4,2020-12-23 10:30:05,0,Try Not to Laugh Challenge #60 - Gauntlet w/ Our Crew!,Try Not to Laugh Challenge #60 - Gauntlet w/ Our Crew!,22,569072,en,standard,True,22,People & Blogs
UCFlC8U0Uif2hF0FIgsSIIYQ,Grupo Firme,10,ZebjXh_U4c0,2020-12-23 10:30:05,0,Grupo Firme - Me Gustas (Video Oficial),Grupo Firme - Me Gustas (Video Oficial),23,803713,es,asr,True,10,Music
UCjmJDM5pRKbUlVIzDYYWb6g,Warner Bros. Pictures,1,1HZAnkxdYuA,2020-12-23 10:30:05,0,THE LITTLE THINGS ? Official Trailer,THE LITTLE THINGS ? Official Trailer,24,425352,en-US,standard,True,1,Film & Animation
UCYsa8SOy3TkoxI5D17s1u-w,AMMO NYC,2,3IN6Qru30L4,2020-12-23 10:30:05,0,First Wash in 34 Years. 56 Miles! Barn Find Buick Grand National,First Wash in 34 Years. 56 Miles! Barn Find Buick Grand National,25,269467,en,asr,True,2,Autos & Vehicles
UCRQ6wJbGwbF9Wmvp5HfT7Pg,Mulatto,10,0oCUWQd9pL0,2020-12-23 10:30:05,0,Mulatto - Spend It (Official Video),Mulatto - Spend It (Official Video),26,169898,en,asr,True,10,Music
UCyVppwD0G-t1KQM9zWn_oOA,Morray,10,RezB3Pn85yE,2020-12-23 10:30:05,0,morray - dreamland (official music video),morray - dreamland (official music video),27,436506,,,True,10,Music
UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,dg2Ag3e8W-Q,2020-12-23 10:30:05,0,I Opened A Restaurant That Pays You To Eat At It,I Opened A Restaurant That Pays You To Eat At It,28,26820295,en,asr,True,24,Entertainment
