channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Cardi B,UCxMAbVFmxKUVGAll0WVGpFw,Cardi B - Up / WAP feat. Megan Thee Stallion (Live from the 63rd GRAMMYs ®️ 2021),Cardi B - Up / WAP feat. Megan Thee Stallion (Live from the 63rd GRAMMYs ®️ 2021),UnBZLFB7kLo,0,10,4127005,2021-03-16 12:21:25,1,pt,asr,10,Music,True
HarryStylesVEVO,UCbOCbp5gXL8jigIBZLqMPrw,Harry Styles - Watermelon Sugar (LIVE at the 63rd Grammys),Harry Styles - Watermelon Sugar (LIVE at the 63rd Grammys),teoHWCMnpFE,0,10,794990,2021-03-16 12:21:25,2,en,asr,10,Music,True
Dua Lipa,UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa - Levitating ft. DaBaby / Don't Start Now (Live at the GRAMMYs 2021),Dua Lipa - Levitating ft. DaBaby / Don't Start Now (Live at the GRAMMYs 2021),vFWv44Z4Jhk,0,10,9558793,2021-03-16 12:21:25,3,en,asr,10,Music,True
Recording Academy / GRAMMYs,UCq4isO8ZYOZfmvGJ-_1UdIA,Megan Thee Stallion & Beyoncé Win Best Rap Song | 2021 GRAMMY Awards Show Acceptance Speech,Megan Thee Stallion & Beyoncé Win Best Rap Song | 2021 GRAMMY Awards Show Acceptance Speech,fF060WS4Alo,0,10,2591771,2021-03-16 12:21:25,4,en,asr,10,Music,True
Lil Durk,UCaxOQZrF5llUMp-JjesUz1A,"Lil Durk, King Von & Booka600 ft. Memo600 - JUMP (Official Video)","Lil Durk, King Von & Booka600 ft. Memo600 - JUMP (Official Video)",raLj2Akmktg,0,10,780973,2021-03-16 12:21:25,5,,,10,Music,True
LilBabyVEVO,UCM1gEqLPsgej7ZKzu9w8v7A,Lil Baby - “The Bigger Picture” (Live From The 63rd GRAMMYs ® / 2021),Lil Baby - “The Bigger Picture” (Live From The 63rd GRAMMYs ® / 2021),zK3PQ_KY_0s,0,10,742360,2021-03-16 12:21:25,6,en,asr,10,Music,True
LilBabyVEVO,UCM1gEqLPsgej7ZKzu9w8v7A,Lil Baby - “The Bigger Picture” (Live From The 63rd GRAMMYs ® / 2021),Lil Baby - “The Bigger Picture” (Live From The 63rd GRAMMYs ® / 2021),zK3PQ_KY_0s,0,10,742360,2021-03-16 12:21:25,6,en,standard,10,Music,True
Bruno Mars,UCoUM-UJ7rirJYP8CQ0EIaHA,"Bruno Mars, Anderson .Paak, Silk Sonic - Leave the Door Open [LIVE from the 63rd GRAMMYs ® 2021]","Bruno Mars, Anderson .Paak, Silk Sonic - Leave the Door Open [LIVE from the 63rd GRAMMYs ® 2021]",_d4yW6Lz_1o,0,10,1610158,2021-03-16 12:21:25,7,nl,asr,10,Music,True
PostMaloneVEVO,UCOhtMAg7xh8wv_wUHMgFc-Q,Post Malone - Hollywood's Bleeding (Live From The 63rd GRAMMYs ® / 2021),Post Malone - Hollywood's Bleeding (Live From The 63rd GRAMMYs ® / 2021),nNBDjJosK74,0,10,789788,2021-03-16 12:21:25,8,en,standard,10,Music,True
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Studios' The Falcon and The Winter Soldier | Final Trailer | Disney+,Marvel Studios' The Falcon and The Winter Soldier | Final Trailer | Disney+,ojGHE581lsM,0,24,2263162,2021-03-16 12:21:25,9,en,standard,24,Entertainment,True
