channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
The Duke and Duchess of Cambridge,UC84tsL5SmYO84ZKrwskEWbg,Welcome to our official YouTube channel!,Welcome to our official YouTube channel!,Ie3w5uvj-Eo,0,22,1249972,2021-05-06 12:18:14,1,en,asr,22,People & Blogs,True
The Duke and Duchess of Cambridge,UC84tsL5SmYO84ZKrwskEWbg,Welcome to our official YouTube channel!,Welcome to our official YouTube channel!,Ie3w5uvj-Eo,0,22,1249972,2021-05-06 12:18:14,1,en,standard,22,People & Blogs,True
Kitchen Nightmares,UCUZzyuAlhHNP3oiuMjn7RfQ,when the food is straight up bussin | Kitchen Nightmares,when the food is straight up bussin | Kitchen Nightmares,iCzh4bV1dAs,0,24,1238991,2021-05-06 12:18:14,2,en,asr,24,Entertainment,True
Ryan Trahan,UCnmGIkw-KdI0W5siakKPKog,I Survived On $0.01 For 1 Week - Day 2,I Survived On $0.01 For 1 Week - Day 2,vNtKVuVSsyk,0,24,2632884,2021-05-06 12:18:14,3,,,24,Entertainment,True
Disney Parks,UC1xwwLwm6WSMbUn_Tp597hQ,Star Wars: Galactic Starcruiser Launches 2022 | Walt Disney World Resort,Star Wars: Galactic Starcruiser Launches 2022 | Walt Disney World Resort,L3A8kdCk_fM,0,19,2834696,2021-05-06 12:18:14,4,es,asr,19,Travel & Events,True
Disney Parks,UC1xwwLwm6WSMbUn_Tp597hQ,Star Wars: Galactic Starcruiser Launches 2022 | Walt Disney World Resort,Star Wars: Galactic Starcruiser Launches 2022 | Walt Disney World Resort,L3A8kdCk_fM,0,19,2834696,2021-05-06 12:18:14,4,en-US,standard,19,Travel & Events,True
DJ Khaled,UC0Kgvj5t_c9EMWpEDWJuR1Q,DJ Khaled ft. Lil Baby & Lil Durk - EVERY CHANCE I GET,DJ Khaled ft. Lil Baby & Lil Durk - EVERY CHANCE I GET,BTivsHlVcGU,0,10,1820576,2021-05-06 12:18:14,5,,,10,Music,True
Dangie Bros,UC495kynFX55dE0iorwV3RKQ,$50 vs $500 Floating Tiny Houses! *BUDGET CHALLENGE*,$50 vs $500 Floating Tiny Houses! *BUDGET CHALLENGE*,CFocC_x2Tho,0,24,1728438,2021-05-06 12:18:14,6,en,asr,24,Entertainment,True
Cool Kicks,UCSqLdMz1g0rTbr-OExFExYg,DaBaby SHUTS DOWN COOLKICKS!,DaBaby SHUTS DOWN COOLKICKS!,Isl8OOxey40,0,24,563891,2021-05-06 12:18:14,7,en,asr,24,Entertainment,True
LDShadowLady,UCzTlXb7ivVzuFlugVCv3Kvg,Museum of Life | Ep. 23 | Minecraft X Life SMP Finale,Museum of Life | Ep. 23 | Minecraft X Life SMP Finale,tZmWyM0n2xM,0,20,362226,2021-05-06 12:18:14,8,en,asr,20,Gaming,True
WadZee,UCRlEFn0L2G_DktbyvN0AZ5A,I Built a MANSION out of MELONS in Minecraft Hardcore (#41),I Built a MANSION out of MELONS in Minecraft Hardcore (#41),Y8pPrJl78iI,0,20,2672065,2021-05-06 12:18:14,9,en,asr,20,Gaming,True
CalebCity,UCI1XS_GkLGDOgf8YLaaXNRA,If the 'Forgot your password' thing was a person,If the 'Forgot your password' thing was a person,u92RWKB3CR4,0,23,1490038,2021-05-06 12:18:14,10,en,asr,23,Comedy,True
LVE FAMILY,UCTvgnaLSfM5nqrabqrRJXMg,LABOR & DELIVERY | BBY LVE 💙 *emotional*,LABOR & DELIVERY | BBY LVE 💙 *emotional*,mCgyxh44_ZU,0,1,563057,2021-05-06 12:18:14,11,en,asr,1,Film & Animation,True
Wendover Productions,UC9RM-iSvTu1uPJb8X5yp3EQ,"Supersonic Planes are Coming Back (And This Time, They Might Work)","Supersonic Planes are Coming Back (And This Time, They Might Work)",4p0fRlCHYyg,0,27,488762,2021-05-06 12:18:14,12,,,27,Education,True
EricStrukGaming,UCDv-Fv9bAt-1bU9EBOnqHvw,Minecraft logic that makes NO SENSE Pt.12!!!,Minecraft logic that makes NO SENSE Pt.12!!!,RTPGeptzyIo,0,20,267260,2021-05-06 12:18:14,13,en,asr,20,Gaming,True
Klem Family,UC-OfPFc1p-FclPQc2nXg1FA,Boys vs. girls!! Bottle Flip Tic Tac Toe!! 😂😂WATCH UNTIL THE END!!😂😂,Boys vs. girls!! Bottle Flip Tic Tac Toe!! 😂😂WATCH UNTIL THE END!!😂😂,Eghj-Ei8S7M,0,20,2290869,2021-05-06 12:18:14,14,en,asr,20,Gaming,True
The Herberts,UCtPqR1gumPRaMLhSTlLn5nw,Unexpected Baby News,Unexpected Baby News,6e7avTKOfXY,0,22,1662487,2021-05-06 12:18:14,15,en,asr,22,People & Blogs,True
GQ Sports,UCKbNOpmhmwBuJXXMYOg_txA,How Justin Jefferson Spent His First $1M in the NFL | My First Million | GQ Sports,How Justin Jefferson Spent His First $1M in the NFL | My First Million | GQ Sports,ug5GX-sqEms,0,17,273513,2021-05-06 12:18:14,16,en,asr,17,Sports,True
GQ Sports,UCKbNOpmhmwBuJXXMYOg_txA,How Justin Jefferson Spent His First $1M in the NFL | My First Million | GQ Sports,How Justin Jefferson Spent His First $1M in the NFL | My First Million | GQ Sports,ug5GX-sqEms,0,17,273513,2021-05-06 12:18:14,16,en-US,standard,17,Sports,True
Nikita Dragun,UCNBvzAJI3N92Sgl0guRxSxQ,My Amigos Do My Makeup En Español!,My Amigos Do My Makeup En Español!,YGy37HwX8G4,0,26,248943,2021-05-06 12:18:14,17,en,asr,26,Howto & Style,True
Austin Sprinz,UCaZ-5J62W3OGdyAhEoyOvFw,How I first met Julia Across a Building  #shorts,How I first met Julia Across a Building  #shorts,Z60NDGJiSuI,0,24,1210215,2021-05-06 12:18:14,18,nl,asr,24,Entertainment,True
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Announcement | Marvel Studios' Loki | Disney+,Announcement | Marvel Studios' Loki | Disney+,mNyLzc3MU_E,0,24,2843620,2021-05-06 12:18:14,19,en,asr,24,Entertainment,True
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Announcement | Marvel Studios' Loki | Disney+,Announcement | Marvel Studios' Loki | Disney+,mNyLzc3MU_E,0,24,2843620,2021-05-06 12:18:14,19,en,standard,24,Entertainment,True
