channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Studios’ Guardians of the Galaxy Volume 3 | Official Trailer,Marvel Studios’ Guardians of the Galaxy Volume 3 | Official Trailer,u3V5KDHRQvk,0,24,8245286,2022-12-02 12:04:25,1,en,asr,24,Entertainment,True
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Studios’ Guardians of the Galaxy Volume 3 | Official Trailer,Marvel Studios’ Guardians of the Galaxy Volume 3 | Official Trailer,u3V5KDHRQvk,0,24,8245286,2022-12-02 12:04:25,1,en,standard,24,Entertainment,True
Transformers,UCq1FJn3KSTViexdlW5zRncg,Transformers: Rise of the Beasts | Official Teaser Trailer (2023 Movie),Transformers: Rise of the Beasts | Official Teaser Trailer (2023 Movie),iUHAObplk4k,0,1,688692,2022-12-02 12:04:25,2,en,standard,1,Film & Animation,True
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,The Legacy of Ant-Man | Brazil Comic Con Special Look,The Legacy of Ant-Man | Brazil Comic Con Special Look,cRSwXvMcT5c,0,24,1063620,2022-12-02 12:04:25,3,en,standard,24,Entertainment,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,Inside The Navy's Indoor Ocean,Inside The Navy's Indoor Ocean,pir_muTzYM8,0,27,1832137,2022-12-02 12:04:25,4,en,asr,27,Education,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,Inside The Navy's Indoor Ocean,Inside The Navy's Indoor Ocean,pir_muTzYM8,0,27,1832137,2022-12-02 12:04:25,4,en,standard,27,Education,True
Arcangel,UCu4bj03KW4CwAsYtHSwMEsQ,"Arcangel, Bad Bunny - La Jumpa (Visualizer) | SR. SANTOS","Arcangel, Bad Bunny - La Jumpa (Visualizer) | SR. SANTOS",S0_888ZjlAA,0,10,4539519,2022-12-02 12:04:25,5,es,asr,10,Music,True
First We Feast,UCPD_bxCRGpmmeQcbe2kpPaA,Zoe Saldaña Gets Scorched By Spicy Wings | Hot Ones,Zoe Saldaña Gets Scorched By Spicy Wings | Hot Ones,p6wQnvd-S6Y,0,24,654848,2022-12-02 12:04:25,6,en,asr,24,Entertainment,True
WhistlinDiesel,UCdqp0KK_Io7TwK5cJMBvB0Q,Monstermax 2 RUNNING ON TWIN ENGINES!!!!,Monstermax 2 RUNNING ON TWIN ENGINES!!!!,RfZ6Qal5U74,0,22,1951048,2022-12-02 12:04:25,7,en,asr,22,People & Blogs,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Taste Sweet Victory With JOLLY QUEEN! 🍭 Clash of Clans Season Challenges,Taste Sweet Victory With JOLLY QUEEN! 🍭 Clash of Clans Season Challenges,nSkgBMIEhNU,0,20,3849439,2022-12-02 12:04:25,8,,,20,Gaming,True
Fortnite,UClG8odDC8TS6Zpqk9CGVQiQ,Fracture - The Fortnite Chapter 3 Finale Event Teaser Trailer,Fracture - The Fortnite Chapter 3 Finale Event Teaser Trailer,Yc_Y_f7qcYo,0,20,1796934,2022-12-02 12:04:25,9,,,20,Gaming,True
Stuff Made Here,UCj1VqrHhDte54oLgPG4xpuQ,Worlds hardest jigsaw vs. puzzle machine (all white),Worlds hardest jigsaw vs. puzzle machine (all white),WsPHBD5NsS0,0,28,1816764,2022-12-02 12:04:25,10,en,asr,28,Science & Technology,True
colinfurze,UCp68_FLety0O-n9QU6phsgw,PUSH ME AS HARD AS YOU CAN!!!,PUSH ME AS HARD AS YOU CAN!!!,Oo9H970JLg8,0,24,1761035,2022-12-02 12:04:25,11,en,asr,24,Entertainment,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,ar,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,en,asr,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,de,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,en,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,es,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,fi,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,fr,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,id,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,it,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,ja,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,ko,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,nl,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,pl,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,pt-BR,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,ru,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,th,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,tr,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,zh-Hans,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,Brawl Stars - How to get the OMEGA BOX and #byebyeboxes,9XfdYnI7LxI,0,20,7800862,2022-12-02 12:04:25,12,zh-Hant,standard,20,Gaming,True
LOL Network,UCLRmIdRJgLfmdpJufmBhBuA,Allen Iverson Schools Kevin Hart In The Crossover | Cold as Balls | Laugh Out Loud Network,Allen Iverson Schools Kevin Hart In The Crossover | Cold as Balls | Laugh Out Loud Network,rJL6nqap8Lw,0,23,356861,2022-12-02 12:04:25,13,en,asr,23,Comedy,True
Entertainment Tonight,UCdtXPiqI2cLorKaPrfpKc4g,Ashton Kutcher Does First Sit-Down Interview With His Twin Brother,Ashton Kutcher Does First Sit-Down Interview With His Twin Brother,mvR_SvGtHOk,0,24,4112447,2022-12-02 12:04:25,14,en,asr,24,Entertainment,True
Universal Pictures,UCq0OueAsdxH6b8nyAspwViw,Cocaine Bear | Official Trailer [HD],Cocaine Bear | Official Trailer [HD],DuWEEKeJLMI,0,24,1939898,2022-12-02 12:04:25,15,en,asr,24,Entertainment,True
Universal Pictures,UCq0OueAsdxH6b8nyAspwViw,Cocaine Bear | Official Trailer [HD],Cocaine Bear | Official Trailer [HD],DuWEEKeJLMI,0,24,1939898,2022-12-02 12:04:25,15,en,standard,24,Entertainment,True
FOX Soccer,UCooTLkxcpnTNx6vfOovfBFA,Iran vs. United States Highlights | 2022 FIFA World Cup,Iran vs. United States Highlights | 2022 FIFA World Cup,TNl7ZcnDB0Q,0,17,3457005,2022-12-02 12:04:25,16,en,asr,17,Sports,True
VaatiVidya,UCe0DNp0mKMqrYVaTundyr9w,15 MORE Fascinating Lore Secrets in Elden Ring,15 MORE Fascinating Lore Secrets in Elden Ring,UHMk3jG39C0,0,20,440209,2022-12-02 12:04:25,17,en,asr,20,Gaming,True
FOX Soccer,UCooTLkxcpnTNx6vfOovfBFA,Croatia vs. Belgium Highlights | 2022 FIFA World Cup,Croatia vs. Belgium Highlights | 2022 FIFA World Cup,EQg5KE8Ui0E,0,17,1067300,2022-12-02 12:04:25,18,en,asr,17,Sports,True
All Elite Wrestling,UCFN4JkGP_bVhAdBsoV9xftA,"MJF’s Reign of Terror Has Just Begun | AEW Dynamite, 11/30/22","MJF’s Reign of Terror Has Just Begun | AEW Dynamite, 11/30/22",RZYNNjpKA7A,0,17,857463,2022-12-02 12:04:25,19,en,asr,17,Sports,True
Cody Ko,UCfp86n--4JvqKbunwSI2lYQ,I had the PERFECT day in the metaverse,I had the PERFECT day in the metaverse,pOgq9wNVhfc,0,22,429629,2022-12-02 12:04:25,20,en,asr,22,People & Blogs,True
Stray Kids,UC9rMiEjNaCSsebs31MRDCRA,[SKZ VLOG] Felix : Sunshine Vlog 5 in Australia,[SKZ VLOG] Felix : Sunshine Vlog 5 in Australia,SzC8HiTm5es,0,22,796255,2022-12-02 12:04:25,21,en,standard,22,People & Blogs,True
Stray Kids,UC9rMiEjNaCSsebs31MRDCRA,[SKZ VLOG] Felix : Sunshine Vlog 5 in Australia,[SKZ VLOG] Felix : Sunshine Vlog 5 in Australia,SzC8HiTm5es,0,22,796255,2022-12-02 12:04:25,21,ja,standard,22,People & Blogs,True
Stray Kids,UC9rMiEjNaCSsebs31MRDCRA,[SKZ VLOG] Felix : Sunshine Vlog 5 in Australia,[SKZ VLOG] Felix : Sunshine Vlog 5 in Australia,SzC8HiTm5es,0,22,796255,2022-12-02 12:04:25,21,zh,standard,22,People & Blogs,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,We Ate the Squares,We Ate the Squares,Ws_YyegWGKY,0,23,1408158,2022-12-02 12:04:25,22,en,asr,23,Comedy,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,We Ate the Squares,We Ate the Squares,Ws_YyegWGKY,0,23,1408158,2022-12-02 12:04:25,22,en,standard,23,Comedy,True
Hagerty,UCLgEVx4mzk3T3mzgbKG54Eg,"2023 C8 Corvette Z06 Races Porsche 992 GT3, Panigale V4 SP2, and Audi R8 V10 — Cammisa Drag Race","2023 C8 Corvette Z06 Races Porsche 992 GT3, Panigale V4 SP2, and Audi R8 V10 — Cammisa Drag Race",aXdwnA7RyZ0,0,2,373409,2022-12-02 12:04:25,23,en,asr,2,Autos & Vehicles,True
Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,That '90s Show | Official Teaser | Netflix,That '90s Show | Official Teaser | Netflix,jOpoPPIRtdQ,0,24,4423709,2022-12-02 12:04:25,24,en,asr,24,Entertainment,True
Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,That '90s Show | Official Teaser | Netflix,That '90s Show | Official Teaser | Netflix,jOpoPPIRtdQ,0,24,4423709,2022-12-02 12:04:25,24,en-US,standard,24,Entertainment,True
SunnyV2,UCuF49lP5gkkw5L8HK3H6GJg,How DaBaby Became The Most Hated Rapper Ever,How DaBaby Became The Most Hated Rapper Ever,Hd4dVBCzXNY,0,24,1252730,2022-12-02 12:04:25,25,en,asr,24,Entertainment,True
Nintendo of America,UCGIY_O-8vW4rfX98KlMkvRg,The Super Mario Bros. Movie Direct – 11.29.2022 (Second Trailer),The Super Mario Bros. Movie Direct – 11.29.2022 (Second Trailer),ohJrpHUoZ10,0,1,3405669,2022-12-02 12:04:25,26,en,asr,1,Film & Animation,True
The Masked Singer,UCK6vG-ufb9tHi0t_XWWgXZA,The Reveal: Harp / Amber Riley | Season 8 FINALE | THE MASKED SINGER,The Reveal: Harp / Amber Riley | Season 8 FINALE | THE MASKED SINGER,K9hv8qcUC-E,0,24,277429,2022-12-02 12:04:25,27,en,asr,24,Entertainment,True
BLACKPINK,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK - ‘B.P.M.’ TEASER,BLACKPINK - ‘B.P.M.’ TEASER,3Ne55EliHKU,0,10,2320384,2022-12-02 12:04:25,28,en,asr,10,Music,True
Kitten Lady,UC5VvB6tmC4lu_WCx7hE0PZA,Mama Cat Reunited with Kittens After Weeks Apart,Mama Cat Reunited with Kittens After Weeks Apart,dsplu7ZU3Ro,0,15,241110,2022-12-02 12:04:25,29,en,asr,15,Pets & Animals,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,ar,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,az,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,bg,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,bn,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,ca,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,cs,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,da,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,de,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,el,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,en,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,es-419,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,es-ES,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,es-MX,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,es-US,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Cheshire” M/V @ITZY,ITZY “Cheshire” M/V @ITZY,zugAhfd2r0g,0,10,30644705,2022-12-02 12:04:25,30,eu,standard,10,Music,True
