channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
TheOdd1sOut,UCo8bcnLyZH8tBIH9V1mLgqQ,What Your Early Twenties Will Be Like,What Your Early Twenties Will Be Like,3hw_y9hI_js,0,23,2305366,2021-10-31 12:08:23,1,en,asr,23,Comedy,True
MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,I Cleaned The World’s Dirtiest Beach #TeamSeas,I Cleaned The World’s Dirtiest Beach #TeamSeas,cV2gBU6hKfY,0,24,21688200,2021-10-31 12:08:23,2,en,asr,24,Entertainment,True
Mark Rober,UCY1kMZp36IQSyNx_9h4mpCg,This Robot Eats Trash #TeamSeas,This Robot Eats Trash #TeamSeas,pXDx6DjNLDU,0,28,9736484,2021-10-31 12:08:23,3,en,asr,28,Science & Technology,True
Luke TheNotable,UC9FkeEFIGd9FXRfxpTltXYA,69 Days - [Hardcore Minecraft],69 Days - [Hardcore Minecraft],eKzGaJZ0a-Y,0,20,903739,2021-10-31 12:08:23,4,en,asr,20,Gaming,True
Kodak Black,UChEYVadfkMCfrKUi6qr3I1Q,Kodak Black - Super Gremlin [Official Audio],Kodak Black - Super Gremlin [Official Audio],AqdvXNDnUEc,0,10,313742,2021-10-31 12:08:23,5,,,10,Music,True
Ryan Trahan,UCnmGIkw-KdI0W5siakKPKog,I Metal Detected 100 Miles of Beach,I Metal Detected 100 Miles of Beach,UqycqI89sAo,0,24,2124716,2021-10-31 12:08:23,6,en,asr,24,Entertainment,True
The Game Theorists,UCo_IB5145EVNcf8hw1Kku7w,Game Theory: The Bloody History of Poppy Playtime,Game Theory: The Bloody History of Poppy Playtime,54KyOW0naRE,0,20,1501340,2021-10-31 12:08:23,7,en,asr,20,Gaming,True
The Game Theorists,UCo_IB5145EVNcf8hw1Kku7w,Game Theory: The Bloody History of Poppy Playtime,Game Theory: The Bloody History of Poppy Playtime,54KyOW0naRE,0,20,1501340,2021-10-31 12:08:23,7,en,standard,20,Gaming,True
jeffreestar,UCkvK_5omS-42Ovgah8KRKtg,My SECRET Black VAULT Closet Tour,My SECRET Black VAULT Closet Tour,LnoEaI6Y2ec,0,26,436394,2021-10-31 12:08:23,8,en,asr,26,Howto & Style,True
jeffreestar,UCkvK_5omS-42Ovgah8KRKtg,My SECRET Black VAULT Closet Tour,My SECRET Black VAULT Closet Tour,LnoEaI6Y2ec,0,26,436394,2021-10-31 12:08:23,8,en,standard,26,Howto & Style,True
DatBrian,UCMvBbCUnlCeoaiQabtJ_sQQ,Roblox finally RESPONDS to WHY it went DOWN for.. (Roblox Down),Roblox finally RESPONDS to WHY it went DOWN for.. (Roblox Down),8OB9uAvylWY,0,20,368656,2021-10-31 12:08:23,9,en,asr,20,Gaming,True
LIL UZI VERT,UCqwxMqUcL-XC3D9-fTP93Mg,Lil Uzi Vert - Demon High [Official Music Video],Lil Uzi Vert - Demon High [Official Music Video],yF20KOqJg4E,0,10,1130675,2021-10-31 12:08:23,10,vi,asr,10,Music,True
BuzzFeed Unsolved Network,UCKijjvu6bN1c-ZHVwR7-5WA,The Gettysburg Ghosts of Farnsworth House Inn,The Gettysburg Ghosts of Farnsworth House Inn,p-L0WIQsi5o,0,22,1161974,2021-10-31 12:08:23,11,en,asr,22,People & Blogs,True
BuzzFeed Unsolved Network,UCKijjvu6bN1c-ZHVwR7-5WA,The Gettysburg Ghosts of Farnsworth House Inn,The Gettysburg Ghosts of Farnsworth House Inn,p-L0WIQsi5o,0,22,1161974,2021-10-31 12:08:23,11,en-US,standard,22,People & Blogs,True
SHOWTIME Sports,UCFPoJNd0d4k1H9A6UOlikcg,ALL ACCESS: Canelo vs. Plant | Ep. 2 | SHOWTIME PPV,ALL ACCESS: Canelo vs. Plant | Ep. 2 | SHOWTIME PPV,Ninbsg6kZGY,0,17,892870,2021-10-31 12:08:23,12,en,asr,17,Sports,True
TheEllenShow,UCp0hYYBW6IMayGgR-WeoCvQ,Kim Kardashian West Joins Andy For His Final Haunted House,Kim Kardashian West Joins Andy For His Final Haunted House,8igcwoOn7mM,0,24,995389,2021-10-31 12:08:23,13,en,asr,24,Entertainment,True
Brianna,UCXg4rJUbDP1IP3TmZ9KDpJg,EXTREME Couples SQUID GAME Challenge! *regret*,EXTREME Couples SQUID GAME Challenge! *regret*,LV_o_fojKLo,0,24,619517,2021-10-31 12:08:23,14,en,asr,24,Entertainment,True
