channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,I Got Hunted By The FBI,I Got Hunted By The FBI,hxwpkM5w3Cc,0,24,18347390,2021-08-09 12:04:21,1,en,asr,24,Entertainment,True
Donut Media,UCL6JmiMXKoXS6bpP1D3bk8g,$800 Off-Road Tires vs. $1500 Off-Road Tires,$800 Off-Road Tires vs. $1500 Off-Road Tires,Cdsf75RB3LM,0,2,1066682,2021-08-09 12:04:21,2,,,2,Autos & Vehicles,True
Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,JoJo’s Bizarre Adventure STONE OCEAN | Official Trailer | Netflix,JoJo’s Bizarre Adventure STONE OCEAN | Official Trailer | Netflix,EeCX8Y0a278,0,24,2659263,2021-08-09 12:04:21,3,ko,asr,24,Entertainment,True
RDCworld1,UC4G10tk3AHFuyMIuD3rHOBA,HOOD OLYMPICS 3,HOOD OLYMPICS 3,ifqqp7kH_tQ,0,23,1944239,2021-08-09 12:04:21,4,en,asr,23,Comedy,True
Meek Mill,UC9HlWVtENbiMQzVRmnbJxtw,Meek Mill - War Stories,Meek Mill - War Stories,3VZzO2UENsQ,0,10,811174,2021-08-09 12:04:21,5,,,10,Music,True
FC Barcelona,UC14UlmYlSNiQCBe9Eookf_A,🔴 LIVESTREAM: LEO MESSI'S PRESS CONFERENCE from CAMP NOU,🔴 LIVESTREAM: LEO MESSI'S PRESS CONFERENCE from CAMP NOU,Fx503iOdD3I,0,17,7804004,2021-08-09 12:04:21,6,en,asr,17,Sports,True
Guardian Football,UCNHqb1IRxQ5WBsWtO53JL2g,'I am here to say goodbye': Lionel Messi tearful as Barcelona exit looms,'I am here to say goodbye': Lionel Messi tearful as Barcelona exit looms,9tqDJw1OMo4,0,17,1294418,2021-08-09 12:04:21,7,es,asr,17,Sports,True
Corridor,UCsn6cjffsvyOZCZxvGoJxGg,Lightsabers FOR MEN,Lightsabers FOR MEN,de-Yylorsow,0,24,311408,2021-08-09 12:04:21,8,en,asr,24,Entertainment,True
Tottenham Hotspur,UCEg25rdRZXg32iwai6N6l0w,Heung-min Son scores the winner against Arsenal! HIGHLIGHTS | SPURS 1-0 ARSENAL,Heung-min Son scores the winner against Arsenal! HIGHLIGHTS | SPURS 1-0 ARSENAL,mmSVoTrlxGg,0,17,930364,2021-08-09 12:04:21,9,en,asr,17,Sports,True
JordanCT,UCEWIGQ2myU8Ms4sx0FNfDsg,How To Properly Use A Claymore in Rainbow Six Siege😂🤣 #Shorts,How To Properly Use A Claymore in Rainbow Six Siege😂🤣 #Shorts,KjDdGKZDEYM,0,20,170218,2021-08-09 12:04:21,10,,,20,Gaming,True
Macro,UCs3uTN9G4MnZGOfYWoSs9mA,SEER ... For Noobs,SEER ... For Noobs,krdxZ0PtWiI,0,20,316053,2021-08-09 12:04:21,11,en,asr,20,Gaming,True
Lexi Hensler,UC-O9o5coq8iFSVthivq__tw,WHO CAN DO THE MOST DARES?! w/ Faze Rug,WHO CAN DO THE MOST DARES?! w/ Faze Rug,7uycGIpw0kE,0,1,719704,2021-08-09 12:04:21,12,en,asr,1,Film & Animation,True
Tucker Budzyn,UCNSzfesc7IgWZwg4n6uXr1A,My Dog Calls a Trainer (FEAT. TOM DAVIS),My Dog Calls a Trainer (FEAT. TOM DAVIS),5MV8T70xiGM,0,15,352566,2021-08-09 12:04:21,13,en,asr,15,Pets & Animals,True
Carter Sharer,UCtNBFUsxj2YVbEc5HquzFqg,FROZEN 100 Mystery Buttons.. Only 1 Will Let you ESCAPE the Box!!,FROZEN 100 Mystery Buttons.. Only 1 Will Let you ESCAPE the Box!!,ro4AXkMySh0,0,24,1698362,2021-08-09 12:04:21,14,en,asr,24,Entertainment,True
SSundee,UCke6I9N4KfC968-yRcd5YRg,SCARY BARNEY Mod in Among Us,SCARY BARNEY Mod in Among Us,HnDutffKsgQ,0,20,3399086,2021-08-09 12:04:21,15,en,asr,20,Gaming,True
Brent Rivera,UC56D-IHcUvLVFTX_8NpQMXg,I asked her the question...,I asked her the question...,K_F7su-MCGw,0,24,2472369,2021-08-09 12:04:21,16,en,asr,24,Entertainment,True
Everyday Astronaut,UC6uKrU_WqJ1R2HMTY3LIx5Q,Starbase Tour with Elon Musk [PART 2],Starbase Tour with Elon Musk [PART 2],SA8ZBJWo73E,0,28,1050159,2021-08-09 12:04:21,17,en,standard,28,Science & Technology,True
DanTDM,UCS5Oz6CHmeoF7vSad0qqXfw,IS IT OVER ALREADY?! (Minecraft Hardcore),IS IT OVER ALREADY?! (Minecraft Hardcore),YUelUroPbPk,0,20,870150,2021-08-09 12:04:21,18,,,20,Gaming,True
FARRUKOVEVO,UC46TVKqBkiTT85ddkJDdK3w,Farruko - Pepas (Official Video),Farruko - Pepas (Official Video),y8trd3gjJt0,0,10,9751176,2021-08-09 12:04:21,19,es,asr,10,Music,True
