channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
LIVELOVEASAPVEVO,UCHE7rAi1Fw1CBmQXFtvJmrw,A$AP Rocky - D.M.B. (Official Video),A$AP Rocky - D.M.B. (Official Video),0NzlbBmkM3E,0,10,2966537,2022-05-06 12:06:28,1,en,asr,10,Music,True
HBO Max,UCx-KWLTKlB83hDI6UKECtJQ,House of the Dragon | Official Teaser Trailer | HBO Max,House of the Dragon | Official Teaser Trailer | HBO Max,Wg86eQkdudI,0,1,4430734,2022-05-06 12:06:28,2,en,standard,1,Film & Animation,True
FutureVEVO,UCFNosi99Sp0_eLilBiXmmXA,"Future - WAIT FOR U (Official Music Video) ft. Drake, Tems","Future - WAIT FOR U (Official Music Video) ft. Drake, Tems",rP09GUQFDFk,0,10,1963696,2022-05-06 12:06:28,3,en,asr,10,Music,True
Star Wars,UCZGYJFUizSax-yElQaFDp5Q,Obi-Wan Kenobi | Official Trailer | Disney+,Obi-Wan Kenobi | Official Trailer | Disney+,3Yh_6_zItPU,0,24,7484602,2022-05-06 12:06:28,4,,,24,Entertainment,True
CBS Sports Golazo,UCET00YnetHT7tOpu12v8jxg,Real Madrid vs. Manchester City: Extended Highlights | UCL Semi-Finals - Leg 2 | CBS Sports Golazo,Real Madrid vs. Manchester City: Extended Highlights | UCL Semi-Finals - Leg 2 | CBS Sports Golazo,3o8w042VdOk,0,17,2217503,2022-05-06 12:06:28,5,en,asr,17,Sports,True
CBS Sports Golazo,UCET00YnetHT7tOpu12v8jxg,Real Madrid vs. Manchester City: Extended Highlights | UCL Semi-Finals - Leg 2 | CBS Sports Golazo,Real Madrid vs. Manchester City: Extended Highlights | UCL Semi-Finals - Leg 2 | CBS Sports Golazo,3o8w042VdOk,0,17,2217503,2022-05-06 12:06:28,5,en,standard,17,Sports,True
CBS Sports Golazo,UCET00YnetHT7tOpu12v8jxg,Real Madrid vs. Manchester City: Extended Highlights | UCL Semi-Finals - Leg 2 | CBS Sports Golazo,Real Madrid vs. Manchester City: Extended Highlights | UCL Semi-Finals - Leg 2 | CBS Sports Golazo,3o8w042VdOk,0,17,2217503,2022-05-06 12:06:28,5,en,standard,17,Sports,True
LazarBeam,UCw1SQ6QRRtfAhrN_cjkrOgA,50 Players VS Natural Disasters,50 Players VS Natural Disasters,HqO5jmkARaE,0,20,1750039,2022-05-06 12:06:28,6,en,asr,20,Gaming,True
Les Do Makeup,UCDSJCBYqL7VQrlXfhr1RtwA,FINDING OUT IM PREGNANT + TELLING ALEX,FINDING OUT IM PREGNANT + TELLING ALEX,XUlKykxmIGk,0,26,984117,2022-05-06 12:06:28,7,en,asr,26,Howto & Style,True
Prime Video,UCQJWtTnAHhEG5w4uN0udnUQ,The Summer I Turned Pretty – Official Teaser Trailer | Prime Video,The Summer I Turned Pretty – Official Teaser Trailer | Prime Video,3sVWSRKB7Vo,0,24,412645,2022-05-06 12:06:28,8,,,24,Entertainment,True
Kylie Jenner,UCWkYXtnAuu7VTLPwUcRSB6A,Married to the Met | Get Ready for the Met Gala with Me,Married to the Met | Get Ready for the Met Gala with Me,iH8mWNKM8xU,0,22,3368576,2022-05-06 12:06:28,9,en,asr,22,People & Blogs,True
WVTM 13 News,UC7Vw6oq2LCbzAhdxF_UcIWg,Friends of a former deputy accused of helping an inmate escape feel she didn't act alone,Friends of a former deputy accused of helping an inmate escape feel she didn't act alone,lWNh7ErFnTs,0,25,699515,2022-05-06 12:06:28,10,en,asr,25,News & Politics,True
WVTM 13 News,UC7Vw6oq2LCbzAhdxF_UcIWg,Friends of a former deputy accused of helping an inmate escape feel she didn't act alone,Friends of a former deputy accused of helping an inmate escape feel she didn't act alone,lWNh7ErFnTs,0,25,699515,2022-05-06 12:06:28,10,en,standard,25,News & Politics,True
WVTM 13 News,UC7Vw6oq2LCbzAhdxF_UcIWg,Friends of a former deputy accused of helping an inmate escape feel she didn't act alone,Friends of a former deputy accused of helping an inmate escape feel she didn't act alone,lWNh7ErFnTs,0,25,699515,2022-05-06 12:06:28,10,en,standard,25,News & Politics,True
Mina Le,UCoOss5XiPpnLHGmLrBvNkJg,Met Gala 2022: celebs fumbled the easiest theme ever,Met Gala 2022: celebs fumbled the easiest theme ever,Ky1c6d7v0pQ,0,1,391299,2022-05-06 12:06:28,11,en,asr,1,Film & Animation,True
Jeremy Jahns,UC7v3-2K1N84V67IF-WTRG-Q,Doctor Strange in the Multiverse of Madness - Movie Review,Doctor Strange in the Multiverse of Madness - Movie Review,dId7IA-AaEg,0,24,491934,2022-05-06 12:06:28,12,en,asr,24,Entertainment,True
Vivziepop,UCzfyYtgvkx5mLy8nlLlayYg,FINAL CHANCE for HELLUVA BOSS + HAZBIN HOTEL Spring Merch,FINAL CHANCE for HELLUVA BOSS + HAZBIN HOTEL Spring Merch,jUcvo7n8FtM,0,1,344778,2022-05-06 12:06:28,13,en,asr,1,Film & Animation,True
BANGTANTV,UCLkAepWjdylmXSltofFvsYQ,BTS (방탄소년단) ‘Proof’ Logo Trailer,BTS (방탄소년단) ‘Proof’ Logo Trailer,jeVqPpWlPxg,0,10,6339553,2022-05-06 12:06:28,14,en,asr,10,Music,True
LADbible TV,UC4oVjJptcsvtgIMrdIUQYlQ,"Benedict Cumberbatch: ""Tom Holland Can't Be Trusted With Spoilers""| Agree To Disagree |@LADbible TV","Benedict Cumberbatch: ""Tom Holland Can't Be Trusted With Spoilers""| Agree To Disagree |@LADbible TV",SRv06knl-Bs,0,24,390594,2022-05-06 12:06:28,15,en,asr,24,Entertainment,True
LADbible TV,UC4oVjJptcsvtgIMrdIUQYlQ,"Benedict Cumberbatch: ""Tom Holland Can't Be Trusted With Spoilers""| Agree To Disagree |@LADbible TV","Benedict Cumberbatch: ""Tom Holland Can't Be Trusted With Spoilers""| Agree To Disagree |@LADbible TV",SRv06knl-Bs,0,24,390594,2022-05-06 12:06:28,15,en-GB,standard,24,Entertainment,True
BT Sport,UC4i_9WvfPRTuRWEaWyfKuFw,Stunned Pep Guardiola reacts to late Real Madrid comeback against Man City,Stunned Pep Guardiola reacts to late Real Madrid comeback against Man City,vjhbxxTYkpw,0,17,2794689,2022-05-06 12:06:28,16,en,asr,17,Sports,True
Thogden,UCnU7ly6zEcQxUScjhkgFYAQ,THE MOMENT REAL MADRID KNOCK MAN CITY OUT CHAMPIONS LEAGUE,THE MOMENT REAL MADRID KNOCK MAN CITY OUT CHAMPIONS LEAGUE,0lkSqR4vrIQ,0,17,1109125,2022-05-06 12:06:28,17,en,asr,17,Sports,True
Hotboy Wes,UCoA8xyJ0qoXww3U5aAiH2hQ,Hotboy Wes - Dear Mr. Boosie [Freestyle],Hotboy Wes - Dear Mr. Boosie [Freestyle],8zewhuMqKtY,0,22,207948,2022-05-06 12:06:28,18,en,asr,22,People & Blogs,True
LiveNOW from FOX,UCJg9wBPyKMNA5sRDnvzmkdg,Johnny Depp trial: Judge rejects Amber Heard's demands for dismissal | LiveNOW from FOX,Johnny Depp trial: Judge rejects Amber Heard's demands for dismissal | LiveNOW from FOX,oSwZ_BckDvc,0,25,10521965,2022-05-06 12:06:28,19,en,asr,25,News & Politics,True
riserecords,UCxnS0WDBVfBnTP2e97DYDSA,Dance Gavin Dance - Pop Off! (Official Music Video),Dance Gavin Dance - Pop Off! (Official Music Video),jczVn7ZkMzE,0,10,252467,2022-05-06 12:06:28,20,en,asr,10,Music,True
Harry Styles,UCZFWPqqPkFlNwIxcpsLOwew,Harry Styles - Harry’s House Vinyl Unboxing. Out May 20.,Harry Styles - Harry’s House Vinyl Unboxing. Out May 20.,KCNhjF-MzYg,0,10,601401,2022-05-06 12:06:28,21,,,10,Music,True
The Rybka Twins,UC-TFz4MD1ZzcY6NuZAP3Ndw,WHO WORE IT BETTER? FT BROOKLYN & BAILEY,WHO WORE IT BETTER? FT BROOKLYN & BAILEY,Ihr6PpgW67U,0,24,189069,2022-05-06 12:06:28,22,en,asr,24,Entertainment,True
Charlie Puth,UCwppdrjsBPAZg5_cUwQjfMQ,Charlie Puth - That's Hilarious [Official Video],Charlie Puth - That's Hilarious [Official Video],Nq3x1AkwgpY,0,10,1401441,2022-05-06 12:06:28,23,en,asr,10,Music,True
Daniel Cormier,UC_1TBgZ5FuGSdRlrrnyJU7w,The DC Check-In With Tony Ferguson,The DC Check-In With Tony Ferguson,s7oMFor5Ifg,0,17,172093,2022-05-06 12:06:28,24,en,asr,17,Sports,True
Zee Bashew,UCCXR2kCo7Lcw_BKwWxo09kw,Animated spellbook: Awaken D&D 5E,Animated spellbook: Awaken D&D 5E,XyKgNozC6d0,0,1,160308,2022-05-06 12:06:28,25,en,asr,1,Film & Animation,True
LVE FAMILY,UCTvgnaLSfM5nqrabqrRJXMg,OAKLEY’S COACHELLA BIRTHDAY PARTY 🎉,OAKLEY’S COACHELLA BIRTHDAY PARTY 🎉,CIVry7b31Is,0,1,216717,2022-05-06 12:06:28,26,en,asr,1,Film & Animation,True
Chica,UCKfFviyQkZMTOIJpxfbESUg,MY FORTNITE ICON SKIN!,MY FORTNITE ICON SKIN!,bzuB5IjMou8,0,20,373766,2022-05-06 12:06:28,27,en,asr,20,Gaming,True
Mysticat,UC9mvRrl9o7rG65ABsGVvDBw,I made Crossy Road in Minecraft!,I made Crossy Road in Minecraft!,VUXTzIxvtrk,0,20,517762,2022-05-06 12:06:28,28,en,asr,20,Gaming,True
Hailey Rhode Bieber,UC63x3lkE4W7dlaEhXGY4Dkg,Met Gala 2022: Gilded Glamour - Get Ready with Me | HAILEY RHODE BIEBER,Met Gala 2022: Gilded Glamour - Get Ready with Me | HAILEY RHODE BIEBER,JCqqojm7I1U,0,22,1255815,2022-05-06 12:06:28,29,en,asr,22,People & Blogs,True
Dougie B,UCYrBk99J2v8c58BomaNnIBA,Dougie B - I'm Back (shot by KLO Vizionz),Dougie B - I'm Back (shot by KLO Vizionz),wj8LUqpSXgU,0,10,394299,2022-05-06 12:06:28,30,en,asr,10,Music,True
WPLG Local 10,UCgVZ0mrM3liHNhRYC5Mchgg,Dave Chappelle attacked during performance,Dave Chappelle attacked during performance,HD6_0c8Fgnk,0,25,697767,2022-05-06 12:06:28,31,en,asr,25,News & Politics,True
WPLG Local 10,UCgVZ0mrM3liHNhRYC5Mchgg,Dave Chappelle attacked during performance,Dave Chappelle attacked during performance,HD6_0c8Fgnk,0,25,697767,2022-05-06 12:06:28,31,en,standard,25,News & Politics,True
WPLG Local 10,UCgVZ0mrM3liHNhRYC5Mchgg,Dave Chappelle attacked during performance,Dave Chappelle attacked during performance,HD6_0c8Fgnk,0,25,697767,2022-05-06 12:06:28,31,en,standard,25,News & Politics,True
WPLG Local 10,UCgVZ0mrM3liHNhRYC5Mchgg,Dave Chappelle attacked during performance,Dave Chappelle attacked during performance,HD6_0c8Fgnk,0,25,697767,2022-05-06 12:06:28,31,en,standard,25,News & Politics,True
