channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Forge Labs,UCiSVf-UpLC9rRjAT1qRTW0g,I Tried to Survive Medieval Minecraft Hardcore,I Tried to Survive Medieval Minecraft Hardcore,oYxLuGT9HH4,0,20,470010,2022-08-31 12:05:24,1,en,asr,20,Gaming,True
Grian,UCR9Gcq0CMm6YgTzsDxAxjOQ,Hermitcraft 9: Episode 18 - THE CONTENT GENERATOR,Hermitcraft 9: Episode 18 - THE CONTENT GENERATOR,mH_a-izcNNc,0,20,1281072,2022-08-31 12:05:24,2,en,asr,20,Gaming,True
Grian,UCR9Gcq0CMm6YgTzsDxAxjOQ,Hermitcraft 9: Episode 18 - THE CONTENT GENERATOR,Hermitcraft 9: Episode 18 - THE CONTENT GENERATOR,mH_a-izcNNc,0,20,1281072,2022-08-31 12:05:24,2,en,standard,20,Gaming,True
Dylan Is In Trouble,UCF_votze88WRDSEREe9s3aQ,Watching ONLY the FIRST and LAST Episode of *NEW GIRL*,Watching ONLY the FIRST and LAST Episode of *NEW GIRL*,TSrilpVTb-w,0,24,279118,2022-08-31 12:05:24,3,en,asr,24,Entertainment,True
MiniminterClips,UCzfVmyl18x2TTaWp0d5rBNQ,An Honest Review of The KSI Boxing Event....,An Honest Review of The KSI Boxing Event....,8cCrO6Md4x0,0,20,779853,2022-08-31 12:05:24,4,en,asr,20,Gaming,True
MTV,UCxAICW_LdkfFYwTqTHHE0vg,"BLACKPINK Performs ""Pink Venom"" | 2022 VMAs","BLACKPINK Performs ""Pink Venom"" | 2022 VMAs",5dD-Mkfuxlk,0,24,16541434,2022-08-31 12:05:24,5,en,standard,24,Entertainment,True
TWICE,UCzgxx_DM2Dcb9Y1spb9mUJA,"TWICE ""Talk that Talk"" Performance Video","TWICE ""Talk that Talk"" Performance Video",pmkWBgayoUk,0,10,1497085,2022-08-31 12:05:24,6,en,asr,10,Music,True
Official Arctic Monkeys,UC-KTRBl9_6AX10-Y7IKwKdw,Arctic Monkeys - There’d Better Be A Mirrorball (Official Video),Arctic Monkeys - There’d Better Be A Mirrorball (Official Video),FY5CAz6S9kE,0,10,2301913,2022-08-31 12:05:24,7,en,asr,10,Music,True
Sam and Colby,UCg3gzldyhCHJjY7AWWTNPPA,Our Terrifying Night at Shadow Man Manor,Our Terrifying Night at Shadow Man Manor,VoBOBuAr6p0,0,24,2349605,2022-08-31 12:05:24,8,en,asr,24,Entertainment,True
DAZN Boxing,UCurvRE5fGcdUgCYWgh-BDsg,LONG-AWAITED WIN | Deji vs. Fousey Full Fight,LONG-AWAITED WIN | Deji vs. Fousey Full Fight,b6FCajJk52Y,0,17,2956352,2022-08-31 12:05:24,9,en,asr,17,Sports,True
Elsy Guevara,UCeNTdh4BSHHVqAXB-2D5P4Q,A WEEK IN MY LIFE!! (SO MUCH TEAAAA),A WEEK IN MY LIFE!! (SO MUCH TEAAAA),4uyzomJL3GU,0,24,130901,2022-08-31 12:05:24,10,en,asr,24,Entertainment,True
EA SPORTS NHL,UCLydKeNR8rf-yoUu9J2acMg,NHL 23 Official Gameplay Trailer,NHL 23 Official Gameplay Trailer,3vX5eHXRM4U,0,20,164597,2022-08-31 12:05:24,11,en,asr,20,Gaming,True
