channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Jaiden Animations,UCGwu0nbY2wSkW8N-cghnLpA,I REALLY NEED YOUR HELP,I REALLY NEED YOUR HELP,8ghEl_ibLiI,0,1,2648912,2021-10-04 12:04:21,1,en,asr,1,Film & Animation,True
Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,Biden Unites Democrats Cold Open - SNL,Biden Unites Democrats Cold Open - SNL,uzEPvj46rGQ,0,23,1427845,2021-10-04 12:04:21,2,en,asr,23,Comedy,True
Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,Biden Unites Democrats Cold Open - SNL,Biden Unites Democrats Cold Open - SNL,uzEPvj46rGQ,0,23,1427845,2021-10-04 12:04:21,2,en,standard,23,Comedy,True
Crunchyroll Collection,UC6pGDc4bFGD1_36IKv3FnYg,"Farewell, Naruto | Boruto: Naruto Next Generations","Farewell, Naruto | Boruto: Naruto Next Generations",XFZxbKmUCp0,0,1,2393108,2021-10-04 12:04:21,3,,,1,Film & Animation,True
JianHao Tan,UCGwcH4qnJ2qM_ZJUSFcAMAA,13 Types of People in SQUID GAME,13 Types of People in SQUID GAME,qNUTz6dk4HE,0,23,1813609,2021-10-04 12:04:21,4,en,asr,23,Comedy,True
WadZee,UCRlEFn0L2G_DktbyvN0AZ5A,Building AUTOMATIC FARMS in Minecraft Hardcore (#52),Building AUTOMATIC FARMS in Minecraft Hardcore (#52),asasI0kxZrU,0,20,1076835,2021-10-04 12:04:21,5,en,asr,20,Gaming,True
GoodTimesWithScar,UCodkNmk9oWRTIYZdr_HuSlg,Hermitcraft 8 Episode 14:  BETRAYING BOATEM,Hermitcraft 8 Episode 14:  BETRAYING BOATEM,Sd7E_EQxy_g,0,20,515464,2021-10-04 12:04:21,6,en,asr,20,Gaming,True
The Film Theorists,UC3sznuotAs2ohg_U__Jzj_Q,Film Theory: Venom's SECRET Weapon! (Venom vs Carnage),Film Theory: Venom's SECRET Weapon! (Venom vs Carnage),afCRuGS5zJo,0,1,928303,2021-10-04 12:04:21,7,en,asr,1,Film & Animation,True
Alex Choi,UCo00rI10S3Wpk4hVkL5IDTg,Introducing The World's First STREET LEGAL Lamborghini Super Trofeo Evo - Unicorn V4 [4K UHD],Introducing The World's First STREET LEGAL Lamborghini Super Trofeo Evo - Unicorn V4 [4K UHD],emcfCsiIdE0,0,2,382175,2021-10-04 12:04:21,8,,,2,Autos & Vehicles,True
rekrap2,UCvt0HYxX34vUvqu66HLXeUw,I started a War over a Piece of Paper,I started a War over a Piece of Paper,-u5Dzq83YOI,0,20,363129,2021-10-04 12:04:21,9,en,asr,20,Gaming,True
ESPN FC,UC6c1z7bA__85CIWZ_jpCK-Q,Luis Suarez SCORES as Atletico Madrid dominates Barcelona | LaLiga Highlights | ESPN FC,Luis Suarez SCORES as Atletico Madrid dominates Barcelona | LaLiga Highlights | ESPN FC,xXTK7Atcgio,0,17,645547,2021-10-04 12:04:21,10,en,asr,17,Sports,True
