channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Amazon Prime Video,UCQJWtTnAHhEG5w4uN0udnUQ,The Lord of the Rings: The Rings of Power  - Title Announcement | Prime Video,The Lord of the Rings: The Rings of Power  - Title Announcement | Prime Video,QhqGCPMfkNM,0,1,1773440,2022-01-20 12:04:07,1,en-US,standard,1,Film & Animation,True
The Game Theorists,UCo_IB5145EVNcf8hw1Kku7w,"Game Theory: FNAF, The SECRET Afton (FNAF Security Breach)","Game Theory: FNAF, The SECRET Afton (FNAF Security Breach)",WH_ugKNCKlQ,0,20,4087532,2022-01-20 12:04:07,2,en,asr,20,Gaming,True
KeyGlockVEVO,UCADo7wziGq2P0JNUrPb_tfg,Key Glock - Proud (Official Video),Key Glock - Proud (Official Video),8NeFPEAu9CA,0,10,1582134,2022-01-20 12:04:07,3,en,asr,10,Music,True
DaBaby,UC2CCXzC56k0b8L49R_iW-Yw,"DaBaby - ""Book IT"" (Official Video)","DaBaby - ""Book IT"" (Official Video)",iTSA0W1qsUM,0,10,805205,2022-01-20 12:04:07,4,en,asr,10,Music,True
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Studios’ Moon Knight | Official Trailer | Disney+,Marvel Studios’ Moon Knight | Official Trailer | Disney+,x7Krla_UxRg,0,24,21040782,2022-01-20 12:04:07,5,en,asr,24,Entertainment,True
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Studios’ Moon Knight | Official Trailer | Disney+,Marvel Studios’ Moon Knight | Official Trailer | Disney+,x7Krla_UxRg,0,24,21040782,2022-01-20 12:04:07,5,en,standard,24,Entertainment,True
LazarBeam,UCw1SQ6QRRtfAhrN_cjkrOgA,Meme Olympics #7,Meme Olympics #7,3BOzDlV7Dig,0,20,2577189,2022-01-20 12:04:07,6,en,asr,20,Gaming,True
WREG News Channel 3,UCueJOS3ZjWyTtRU9bnx9XFw,Justin Johnson/Cornelius Smith in court,Justin Johnson/Cornelius Smith in court,okvQJRFYNuE,0,25,462528,2022-01-20 12:04:07,7,en,asr,25,News & Politics,True
Surfnboy Shorts,UCMhD97ZasArNEhc7oOsE75A,This is the COOLEST Art,This is the COOLEST Art,hJq8RHpXFlE,0,24,1169337,2022-01-20 12:04:07,8,en,asr,24,Entertainment,True
Kara and Nate,UC4ijq8Cg-8zQKx8OH12dUSw,MOVING BACK INTO THE VAN (preparing for winter van life!),MOVING BACK INTO THE VAN (preparing for winter van life!),lObhiNlkNdg,0,19,519827,2022-01-20 12:04:07,9,en,asr,19,Travel & Events,True
GoodTimesWithScar,UCodkNmk9oWRTIYZdr_HuSlg,100 Hours In Hardcore Minecraft:  How'd I Survive This?!,100 Hours In Hardcore Minecraft:  How'd I Survive This?!,XmsWWbLMOUk,0,20,405534,2022-01-20 12:04:07,10,en,asr,20,Gaming,True
TheEllenShow,UCp0hYYBW6IMayGgR-WeoCvQ,Steve Harvey Gets Uncomfortable Seeing Pic of His Daughter with Michael B. Jordan,Steve Harvey Gets Uncomfortable Seeing Pic of His Daughter with Michael B. Jordan,Gai2J6HxIug,0,24,369743,2022-01-20 12:04:07,11,en,asr,24,Entertainment,True
RodWave,UCenjunBhBhvKjfDAESnoppw,Rod Wave - Cold December (Official Video),Rod Wave - Cold December (Official Video),CVE-nY81mSE,0,10,3934544,2022-01-20 12:04:07,12,en,asr,10,Music,True
Greg Renko,UCB_CCSAGP_YCuR36_w2bG1w,How Microsoft buys out every gaming company,How Microsoft buys out every gaming company,01Jfgwwp4d8,0,24,796936,2022-01-20 12:04:07,13,en,asr,24,Entertainment,True
Dani2,UCzmtKpQQyZ-9ZNY_bbFtVHw,They Stole my new Game...,They Stole my new Game...,qilHmcQrzBM,0,20,698416,2022-01-20 12:04:07,14,en,asr,20,Gaming,True
