channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Star Wars,UCZGYJFUizSax-yElQaFDp5Q,Star Wars: Visions | Original Trailer | Disney+,Star Wars: Visions | Original Trailer | Disney+,lle0NNmvIyU,0,24,1272699,2021-08-18 12:04:33,1,ja,asr,24,Entertainment,True
Boston Dynamics,UC7vVhkEfw4nOGp8TyDk7RcQ,Atlas | Partners in Parkour,Atlas | Partners in Parkour,tF4DML7FIWk,0,28,2102335,2021-08-18 12:04:33,2,,,28,Science & Technology,True
LordeVEVO,UCVrPiUtl29kULN2HIAm244Q,Lorde - Mood Ring,Lorde - Mood Ring,P103bWMdvtA,0,10,848478,2021-08-18 12:04:33,3,en,asr,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,JzODRUBBXpc,0,10,8062318,2021-08-18 12:04:33,4,en,asr,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,JzODRUBBXpc,0,10,8062318,2021-08-18 12:04:33,4,en,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,JzODRUBBXpc,0,10,8062318,2021-08-18 12:04:33,4,es,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,JzODRUBBXpc,0,10,8062318,2021-08-18 12:04:33,4,ja,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,JzODRUBBXpc,0,10,8062318,2021-08-18 12:04:33,4,ko,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,TXT (투모로우바이투게더) 'LO$ER=LO♡ER' Official MV,JzODRUBBXpc,0,10,8062318,2021-08-18 12:04:33,4,zh,standard,10,Music,True
CNBC Television,UCrp_UI8XtuYfpiqluWLD7Lw,President Biden addresses the nation after Afghanistan falls to Taliban — 8/16/21,President Biden addresses the nation after Afghanistan falls to Taliban — 8/16/21,02grem9YXkg,0,25,1176155,2021-08-18 12:04:33,5,en,asr,25,News & Politics,True
Lachlan,UCh7EqOZt7EvO2osuKbIlpGg,FORTNITE AMONG US IS HERE!,FORTNITE AMONG US IS HERE!,eklUXh19eYQ,0,20,874232,2021-08-18 12:04:33,6,en,asr,20,Gaming,True
GQ Sports,UCKbNOpmhmwBuJXXMYOg_txA,"LaMelo Ball Goes Undercover on Twitter, TikTok and Instagram | GQ Sports","LaMelo Ball Goes Undercover on Twitter, TikTok and Instagram | GQ Sports",OIqOVX2Cv3k,0,17,351279,2021-08-18 12:04:33,7,en,asr,17,Sports,True
GQ Sports,UCKbNOpmhmwBuJXXMYOg_txA,"LaMelo Ball Goes Undercover on Twitter, TikTok and Instagram | GQ Sports","LaMelo Ball Goes Undercover on Twitter, TikTok and Instagram | GQ Sports",OIqOVX2Cv3k,0,17,351279,2021-08-18 12:04:33,7,en-US,standard,17,Sports,True
sWooZie,UCUKi4zY5ETSqrKAjTBgjM-g,Why she doesn't like you back...,Why she doesn't like you back...,qomEEdh4whg,0,1,545848,2021-08-18 12:04:33,8,en,asr,1,Film & Animation,True
Casually Christina,UCLJTYMJrbsaNpmyKFfTIsKg,Brushing Out My 5 1/2 Year Dreadlocks | Christina Randall,Brushing Out My 5 1/2 Year Dreadlocks | Christina Randall,uO43y18yopc,0,22,228201,2021-08-18 12:04:33,9,,,22,People & Blogs,True
England & Wales Cricket Board,UCz1D0n02BR3t51KuBOPmfTQ,India Claim Thrilling Win! | England v India - Day 5 Highlights | 2nd LV= Insurance Test 2021,India Claim Thrilling Win! | England v India - Day 5 Highlights | 2nd LV= Insurance Test 2021,Y1J9_9-vNcU,0,17,20304041,2021-08-18 12:04:33,10,en,asr,17,Sports,True
Tucker Budzyn,UCNSzfesc7IgWZwg4n6uXr1A,My Dog Meets His Son,My Dog Meets His Son,UgPyYoh6mME,0,15,894589,2021-08-18 12:04:33,11,,,15,Pets & Animals,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,Clickbait is Unreasonably Effective,Clickbait is Unreasonably Effective,S2xHZPH5Sng,0,27,1642364,2021-08-18 12:04:33,12,en,asr,27,Education,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,Clickbait is Unreasonably Effective,Clickbait is Unreasonably Effective,S2xHZPH5Sng,0,27,1642364,2021-08-18 12:04:33,12,en,standard,27,Education,True
Call of Duty,UC9YydG57epLqxA9cTzZXSeQ,Call of Duty®: Vanguard - Official Teaser,Call of Duty®: Vanguard - Official Teaser,GYeaKjAahjA,0,20,1306882,2021-08-18 12:04:33,13,,,20,Gaming,True
Fortnite,UClG8odDC8TS6Zpqk9CGVQiQ,Trust Nobody: Introducing Fortnite Impostors,Trust Nobody: Introducing Fortnite Impostors,W1RNbUaCKHA,0,20,1678760,2021-08-18 12:04:33,14,ar,standard,20,Gaming,True
Fortnite,UClG8odDC8TS6Zpqk9CGVQiQ,Trust Nobody: Introducing Fortnite Impostors,Trust Nobody: Introducing Fortnite Impostors,W1RNbUaCKHA,0,20,1678760,2021-08-18 12:04:33,14,en,asr,20,Gaming,True
Fortnite,UClG8odDC8TS6Zpqk9CGVQiQ,Trust Nobody: Introducing Fortnite Impostors,Trust Nobody: Introducing Fortnite Impostors,W1RNbUaCKHA,0,20,1678760,2021-08-18 12:04:33,14,de-DE,standard,20,Gaming,True
