channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Fortnite,UClG8odDC8TS6Zpqk9CGVQiQ,Nexus War Launch Trailer for Fortnite Chapter 2 - Season 4,Nexus War Launch Trailer for Fortnite Chapter 2 - Season 4,Fcl30mWtJQU,0,20,4272182,2020-08-27 13:37:00,1,,,20,Gaming,True
Call of Duty,UC9YydG57epLqxA9cTzZXSeQ,𝙲𝚊𝚕𝚕 𝚘𝚏 𝙳𝚞𝚝𝚢®: 𝙱𝚕𝚊𝚌𝚔 𝙾𝚙𝚜 𝙲𝚘𝚕𝚍 𝚆𝚊𝚛 - 𝚁𝚎𝚟𝚎𝚊𝚕 𝚃𝚛𝚊𝚒𝚕𝚎𝚛,𝙲𝚊𝚕𝚕 𝚘𝚏 𝙳𝚞𝚝𝚢®: 𝙱𝚕𝚊𝚌𝚔 𝙾𝚙𝚜 𝙲𝚘𝚕𝚍 𝚆𝚊𝚛 - 𝚁𝚎𝚟𝚎𝚊𝚕 𝚃𝚛𝚊𝚒𝚕𝚎𝚛,aTS9n_m7TW0,0,20,4259402,2020-08-27 13:37:00,2,en,asr,20,Gaming,True
NBA on TNT,UCU7iRrk3xfpUk0R6VdyC1Ow,Kenny Smith Walks Off the Inside Set In Support of NBA Players | NBA on TNT,Kenny Smith Walks Off the Inside Set In Support of NBA Players | NBA on TNT,DxoXPG4aDzo,0,17,959159,2020-08-27 13:37:00,3,en,asr,17,Sports,True
C-SPAN,UCb--64Gl51jIEVE-GLDAVTg,Republican National Convention (Day 3),Republican National Convention (Day 3),ySWfsYRbr-w,0,25,728789,2020-08-27 13:37:00,4,en,asr,25,News & Politics,True
C-SPAN,UCb--64Gl51jIEVE-GLDAVTg,Republican National Convention (Day 3),Republican National Convention (Day 3),ySWfsYRbr-w,0,25,728789,2020-08-27 13:37:00,4,en,standard,25,News & Politics,True
C-SPAN,UCb--64Gl51jIEVE-GLDAVTg,Republican National Convention (Day 3),Republican National Convention (Day 3),ySWfsYRbr-w,0,25,728789,2020-08-27 13:37:00,4,en,standard,25,News & Politics,True
BLACKPINK,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK - 'Ice Cream (with Selena Gomez)' M/V TEASER,BLACKPINK - 'Ice Cream (with Selena Gomez)' M/V TEASER,ySo1_loUkcQ,0,10,11762166,2020-08-27 13:37:00,5,en,asr,10,Music,True
MGKVEVO,UC2a9zmrdjvLsrRgi4G4blWw,Machine Gun Kelly ft. blackbear - my ex's best friend (Official Music Video),Machine Gun Kelly ft. blackbear - my ex's best friend (Official Music Video),J_n01uvyhI8,0,10,1648505,2020-08-27 13:37:00,6,en,standard,10,Music,True
GQ,UCsEukrAd64fqA7FjwkmZ_Dw,A$AP Rocky Answers 18 Questions From Rihanna | GQ,A$AP Rocky Answers 18 Questions From Rihanna | GQ,3AiDa3ZD20Y,0,24,1937790,2020-08-27 13:37:00,7,en,asr,24,Entertainment,True
GQ,UCsEukrAd64fqA7FjwkmZ_Dw,A$AP Rocky Answers 18 Questions From Rihanna | GQ,A$AP Rocky Answers 18 Questions From Rihanna | GQ,3AiDa3ZD20Y,0,24,1937790,2020-08-27 13:37:00,7,en-US,standard,24,Entertainment,True
