channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Pepsi,UCH47Lk8Qv2Vdr7yu7JHyvug,The Call | Pepsi Super Bowl LVI Halftime Show OFFICIAL TRAILER,The Call | Pepsi Super Bowl LVI Halftime Show OFFICIAL TRAILER,h3NhX6-5mO0,0,24,2298348,2022-01-21 12:04:15,1,en,asr,24,Entertainment,True
Charlie Puth,UCwppdrjsBPAZg5_cUwQjfMQ,Charlie Puth - Light Switch [Official Music Video],Charlie Puth - Light Switch [Official Music Video],WFsAon_TWPQ,0,10,2191306,2022-01-21 12:04:15,2,en,asr,10,Music,True
Let's Game It Out,UCto7D1L-MiRoOziCXK9uT5Q,"I Spent 37,094 Years Making Humanity Regret Existing - WorldBox","I Spent 37,094 Years Making Humanity Regret Existing - WorldBox",3dNZA5YivtA,0,20,1299115,2022-01-21 12:04:15,3,en,asr,20,Gaming,True
First We Feast,UCPD_bxCRGpmmeQcbe2kpPaA,Seth Rogen Scorches His Tongue While Eating Spicy Wings | Hot Ones,Seth Rogen Scorches His Tongue While Eating Spicy Wings | Hot Ones,9zcaaYpiUEU,0,24,1329084,2022-01-21 12:04:15,4,en,asr,24,Entertainment,True
Luke Davidson,UCuwJoiGWRxPYStBp0l0WuZw,"Boy Breaks The Rules In Class, What Happens Next Will Shock You #Shorts","Boy Breaks The Rules In Class, What Happens Next Will Shock You #Shorts",7hhQpu93Cf0,0,24,2534964,2022-01-21 12:04:15,5,en,asr,24,Entertainment,True
PWR,UCXrExb1m3VjR0m1_l9luxRQ,LAZARBEAM vs LOSERFRUIT vs LACHLAN!,LAZARBEAM vs LOSERFRUIT vs LACHLAN!,WfqZ5nCKGDQ,0,20,377237,2022-01-21 12:04:15,6,en,asr,20,Gaming,True
Critical Role,UCpXBGqwsBkpvcYjsJBQ7LEQ,The Legend of the Cast of The Legend of Vox Machina,The Legend of the Cast of The Legend of Vox Machina,EOeZjYZtmKA,0,20,454317,2022-01-21 12:04:15,7,en,asr,20,Gaming,True
Critical Role,UCpXBGqwsBkpvcYjsJBQ7LEQ,The Legend of the Cast of The Legend of Vox Machina,The Legend of the Cast of The Legend of Vox Machina,EOeZjYZtmKA,0,20,454317,2022-01-21 12:04:15,7,en,standard,20,Gaming,True
I AM ATHLETE,UC4qMMCxdNfU6cwpaXZOyUSg,ANTONIO BROWN OPENS UP WITH BRANDON MARSHALL | I AM ATHLETE,ANTONIO BROWN OPENS UP WITH BRANDON MARSHALL | I AM ATHLETE,PH_1E0YmHJ4,0,22,300321,2022-01-21 12:04:15,8,en,asr,22,People & Blogs,True
Amazon Prime Video,UCQJWtTnAHhEG5w4uN0udnUQ,The Lord of the Rings: The Rings of Power  - Title Announcement | Prime Video,The Lord of the Rings: The Rings of Power  - Title Announcement | Prime Video,QhqGCPMfkNM,0,1,2755912,2022-01-21 12:04:15,9,en-US,standard,1,Film & Animation,True
Hello Hunnay with Jeannie Mai,UC-lCjm6VLCotg5ZOfJ7xF9w,Nursery Tour + BABY NAME REVEAL,Nursery Tour + BABY NAME REVEAL,J5Nx42Y0PjU,0,26,352100,2022-01-21 12:04:15,10,en,asr,26,Howto & Style,True
Johnny Drinks,UCd-OeDUDgq76mGnvSsCOfqw,You’ve NEVER seen a milkshake this good! 🥛 🍦,You’ve NEVER seen a milkshake this good! 🥛 🍦,afdSpBei-TM,0,24,655517,2022-01-21 12:04:15,11,en,asr,24,Entertainment,True
Adrian Bliss,UChYARX5Yj8CapM-F2Z2vPxA,Crypto Dragon #shorts,Crypto Dragon #shorts,HYhdX2WiRUc,0,23,1233225,2022-01-21 12:04:15,12,en,asr,23,Comedy,True
Warner Bros. Games,UCHqAOjD1bj-PvtPcK8qDFMQ,LEGO® Star Wars™: The Skywalker Saga - Gameplay Overview,LEGO® Star Wars™: The Skywalker Saga - Gameplay Overview,HKYhNwzBA8w,0,20,361516,2022-01-21 12:04:15,13,en,asr,20,Gaming,True
Warner Bros. Games,UCHqAOjD1bj-PvtPcK8qDFMQ,LEGO® Star Wars™: The Skywalker Saga - Gameplay Overview,LEGO® Star Wars™: The Skywalker Saga - Gameplay Overview,HKYhNwzBA8w,0,20,361516,2022-01-21 12:04:15,13,en,standard,20,Gaming,True
KeyGlockVEVO,UCADo7wziGq2P0JNUrPb_tfg,Key Glock - Proud (Official Video),Key Glock - Proud (Official Video),8NeFPEAu9CA,0,10,2549405,2022-01-21 12:04:15,14,en,asr,10,Music,True
DaBaby,UC2CCXzC56k0b8L49R_iW-Yw,"DaBaby - ""Book IT"" (Official Video)","DaBaby - ""Book IT"" (Official Video)",iTSA0W1qsUM,0,10,1230841,2022-01-21 12:04:15,15,en,asr,10,Music,True
The Late Late Show with James Corden,UCJ0uqCI0Vqr2Rrt1HseGirg,Dakota Johnson's Mom Has to Chill w/ the Photos,Dakota Johnson's Mom Has to Chill w/ the Photos,ZOjl2XU-grE,0,24,599772,2022-01-21 12:04:15,16,en,asr,24,Entertainment,True
The Late Late Show with James Corden,UCJ0uqCI0Vqr2Rrt1HseGirg,Dakota Johnson's Mom Has to Chill w/ the Photos,Dakota Johnson's Mom Has to Chill w/ the Photos,ZOjl2XU-grE,0,24,599772,2022-01-21 12:04:15,16,en,standard,24,Entertainment,True
The Game Theorists,UCo_IB5145EVNcf8hw1Kku7w,"Game Theory: FNAF, The SECRET Afton (FNAF Security Breach)","Game Theory: FNAF, The SECRET Afton (FNAF Security Breach)",WH_ugKNCKlQ,0,20,4708688,2022-01-21 12:04:15,17,en,asr,20,Gaming,True
The Real Daytime,UCdM8C3ufiI-i-I1XSugKVvg,Jeannie & Jeezy Reveal Baby J’s Name!,Jeannie & Jeezy Reveal Baby J’s Name!,A_QnnDQs0gU,0,24,178218,2022-01-21 12:04:15,18,en,asr,24,Entertainment,True
