channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,Thanksgiving Stereotypes,Thanksgiving Stereotypes,r1mhvegC6is,0,17,3026229,2022-11-20 12:04:28,1,en,asr,17,Sports,True
LIL UZI VERT,UCqwxMqUcL-XC3D9-fTP93Mg,Lil Uzi Vert - Just Wanna Rock [Official Music Video],Lil Uzi Vert - Just Wanna Rock [Official Music Video],UhbixyxgsiU,0,10,4646473,2022-11-20 12:04:28,2,en,asr,10,Music,True
Preston,UC70Dib4MvFfT1tU6MqeyHpQ,GUESS THE GIRLFRIEND,GUESS THE GIRLFRIEND,e1nUolN4G2w,0,24,1135101,2022-11-20 12:04:28,3,en,asr,24,Entertainment,True
zefrank1,UCVpankR4HtoAVtYnFDUieYA,True Facts: Tarantulas,True Facts: Tarantulas,EhJYtmZuhV4,0,15,637708,2022-11-20 12:04:28,4,en,asr,15,Pets & Animals,True
FIFA,UCpcTrCXblq78GZrTUTLWeBw,"Tukoh Taka - Official FIFA Fan Festival™ Anthem | Nicki Minaj, Maluma, & Myriam Fares (FIFA Sound)","Tukoh Taka - Official FIFA Fan Festival™ Anthem | Nicki Minaj, Maluma, & Myriam Fares (FIFA Sound)",rb0bjyt1OD0,0,17,8845313,2022-11-20 12:04:28,5,,,17,Sports,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,The US Government Sells Human Poop,The US Government Sells Human Poop,esQyYGezS7c,0,27,1068715,2022-11-20 12:04:28,6,en,asr,27,Education,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,The US Government Sells Human Poop,The US Government Sells Human Poop,esQyYGezS7c,0,27,1068715,2022-11-20 12:04:28,6,en,standard,27,Education,True
GLITCH,UCn_FAXem2-e3HQvmK-mOH4g,MURDER DRONES - Episode 2: Heartbeat,MURDER DRONES - Episode 2: Heartbeat,7z8DO1KhPFo,0,1,1258335,2022-11-20 12:04:28,7,en,asr,1,Film & Animation,True
GLITCH,UCn_FAXem2-e3HQvmK-mOH4g,MURDER DRONES - Episode 2: Heartbeat,MURDER DRONES - Episode 2: Heartbeat,7z8DO1KhPFo,0,1,1258335,2022-11-20 12:04:28,7,de,standard,1,Film & Animation,True
GLITCH,UCn_FAXem2-e3HQvmK-mOH4g,MURDER DRONES - Episode 2: Heartbeat,MURDER DRONES - Episode 2: Heartbeat,7z8DO1KhPFo,0,1,1258335,2022-11-20 12:04:28,7,it,standard,1,Film & Animation,True
GLITCH,UCn_FAXem2-e3HQvmK-mOH4g,MURDER DRONES - Episode 2: Heartbeat,MURDER DRONES - Episode 2: Heartbeat,7z8DO1KhPFo,0,1,1258335,2022-11-20 12:04:28,7,ja,standard,1,Film & Animation,True
GLITCH,UCn_FAXem2-e3HQvmK-mOH4g,MURDER DRONES - Episode 2: Heartbeat,MURDER DRONES - Episode 2: Heartbeat,7z8DO1KhPFo,0,1,1258335,2022-11-20 12:04:28,7,ru,standard,1,Film & Animation,True
TD BRICKS,UCUU3GdGuQshZFRGnxAPBf_w,I became RICH in LEGO...,I became RICH in LEGO...,_Z_QjWdJ93A,0,24,1619199,2022-11-20 12:04:28,8,en,asr,24,Entertainment,True
Live Storms Media,UC1nJElGcVcTpeZJVyxEbzJw,"11-19-2022 Buffalo, NY - Pembroke, NY area Whiteout - Vehicles Stuck","11-19-2022 Buffalo, NY - Pembroke, NY area Whiteout - Vehicles Stuck",q7YHTour0I4,0,25,479823,2022-11-20 12:04:28,9,,,25,News & Politics,True
RodWave,UCenjunBhBhvKjfDAESnoppw,Rod Wave - Got It Right (Official Video),Rod Wave - Got It Right (Official Video),J9QwBwUnhQo,0,10,1379102,2022-11-20 12:04:28,10,en,asr,10,Music,True
brewstewfilms,UCepPGz8AVCbggMl3BvboaBA,Brewstew - Backyard Ablaze,Brewstew - Backyard Ablaze,gYz0Xel-upA,0,23,786517,2022-11-20 12:04:28,11,en,asr,23,Comedy,True
PaulGG,UCmYV7u4OrDh2whUD6KMVs5w,I Survived 100 Days On A Deserted Island In Minecraft Hardcore...,I Survived 100 Days On A Deserted Island In Minecraft Hardcore...,M2UqfBS251k,0,20,175053,2022-11-20 12:04:28,12,en,asr,20,Gaming,True
FOX Weather,UC1FbPiXx59_ltnFVx7IxWow,Lake-Effect Snowstorm ‘At The Top’ Of Historical Events: Storm Tracker,Lake-Effect Snowstorm ‘At The Top’ Of Historical Events: Storm Tracker,NYfLDacS5dk,0,25,1107007,2022-11-20 12:04:28,13,en,asr,25,News & Politics,True
FOX Weather,UC1FbPiXx59_ltnFVx7IxWow,Lake-Effect Snowstorm ‘At The Top’ Of Historical Events: Storm Tracker,Lake-Effect Snowstorm ‘At The Top’ Of Historical Events: Storm Tracker,NYfLDacS5dk,0,25,1107007,2022-11-20 12:04:28,13,en-US,standard,25,News & Politics,True
LockDownLife,UCIYI7DDUMDgJLODyyjM2SWQ,How I Built the Entire Solar System in Minecraft Hardcore!,How I Built the Entire Solar System in Minecraft Hardcore!,v3ElgEJeS7s,0,20,328938,2022-11-20 12:04:28,14,en,asr,20,Gaming,True
Johnny Carson,UC7McHNOsrUL2fRxTB_xvgRQ,Jack Benny and Mel Blanc - The Man of a Thousand Voices | Carson Tonight Show,Jack Benny and Mel Blanc - The Man of a Thousand Voices | Carson Tonight Show,2ZRUtldIS8k,0,24,308058,2022-11-20 12:04:28,15,en,asr,24,Entertainment,True
Ann_ette69,UC7DFVMTkxrdsWiWzG9pyJTQ,OFFICIAL GENDER REVEAL,OFFICIAL GENDER REVEAL,ey0Hdcu7GL8,0,1,326519,2022-11-20 12:04:28,16,en,asr,1,Film & Animation,True
aCookieGod,UCIVSqoHCUN1XdEpiVItxfoQ,I Survived 50 HOURS in a CIRCLE in Minecraft Hardcore,I Survived 50 HOURS in a CIRCLE in Minecraft Hardcore,VYK7wxUr--k,0,20,1899651,2022-11-20 12:04:28,17,en,asr,20,Gaming,True
sadie crowell,UCJjoTHRYZFvSrPIamyuNNdw,I Bought My Mom a Car!,I Bought My Mom a Car!,s_ZBx59EV_k,0,22,202823,2022-11-20 12:04:28,18,en,asr,22,People & Blogs,True
zanny,UCd9TUql8V7J-Xy1RNgA7MlQ,What 3 straight days of God of War Ragnarok looks like,What 3 straight days of God of War Ragnarok looks like,ChxUqoK3ils,0,20,518073,2022-11-20 12:04:28,19,en,asr,20,Gaming,True
AJR,UCQ5w3fSomzziZfO7neK7eAg,AJR - The DJ Is Crying For Help (Official Video),AJR - The DJ Is Crying For Help (Official Video),8L98ODoZ0kE,0,10,567647,2022-11-20 12:04:28,20,en,asr,10,Music,True
ScottFalco,UCxjs86jJMMa3Mhxt8KThsYA,Pokémon Scarlet and Violet with a side of salt,Pokémon Scarlet and Violet with a side of salt,ykxj76lXuRg,0,20,418983,2022-11-20 12:04:28,21,en,asr,20,Gaming,True
Maddie and Elijah,UCjq4E8O9LumgGfzHTnAmkCg,we broke up,we broke up,au8kM7sM23I,0,24,190192,2022-11-20 12:04:28,22,en,asr,24,Entertainment,True
VoteSport,UC5Y03h8JAslS5HEuvQNdVWw,Pure Skill... How Karate Master Knocked People Out in UFC - Lyoto Machida,Pure Skill... How Karate Master Knocked People Out in UFC - Lyoto Machida,V3_OMp-8Pio,0,17,696185,2022-11-20 12:04:28,23,en,asr,17,Sports,True
Louie's Life,UCZDdF_p-L88NWVpzF0vjvMQ,CRAZY Snowball Fight!! GET ERRRR!! | Louie's Life,CRAZY Snowball Fight!! GET ERRRR!! | Louie's Life,2_T6Ip2UmfE,0,24,108634,2022-11-20 12:04:28,24,en,asr,24,Entertainment,True
Anuel AA,UCRI7hheejBbWS6etTNwMT0g,Casper Magico & Anuel AA & Bryant Myers ft. Yovng Chimi - Presidentes Muertos (Video Oficial),Casper Magico & Anuel AA & Bryant Myers ft. Yovng Chimi - Presidentes Muertos (Video Oficial),TslxkNMCdUk,0,10,2315226,2022-11-20 12:04:28,25,es,asr,10,Music,True
hbomberguy,UClt01z1wHHT7c5lKcU8pxRQ,ROBLOX_OOF.mp3,ROBLOX_OOF.mp3,0twDETh6QaI,0,27,1195254,2022-11-20 12:04:28,26,en,asr,27,Education,True
MasterBuilders,UC6889KWo5GDEqcYaym1lq9g,I Turned Popular VIDEO GAMES Into LEGO Sets...,I Turned Popular VIDEO GAMES Into LEGO Sets...,tmTiEhFUeO0,0,24,371411,2022-11-20 12:04:28,27,en,asr,24,Entertainment,True
YoungDolphVEVO,UCgcRU8TrT4cQpA6m5c6w_CQ,Young Dolph - Get Away (Official Visualizer),Young Dolph - Get Away (Official Visualizer),9YdgldMKGGU,0,10,1801094,2022-11-20 12:04:28,28,en,asr,10,Music,True
Tamron Hall Show,UCcq6gCTW4ntQny2ACWXXLlw,"Cece Winans & Her Husband of 38 Years, Pastor Alvin Love, Join Us!","Cece Winans & Her Husband of 38 Years, Pastor Alvin Love, Join Us!",OC_MyPVCD6k,0,24,193382,2022-11-20 12:04:28,29,en,asr,24,Entertainment,True
