channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
boburnham,UC81hVmI5eEBIt3s3HQpJd_w,THE INSIDE OUTTAKES - Bo Burnham (4K),THE INSIDE OUTTAKES - Bo Burnham (4K),5XWEVoI40sE,0,23,2327926,2022-06-01 12:06:12,1,en,asr,23,Comedy,True
boburnham,UC81hVmI5eEBIt3s3HQpJd_w,THE INSIDE OUTTAKES - Bo Burnham (4K),THE INSIDE OUTTAKES - Bo Burnham (4K),5XWEVoI40sE,0,23,2327926,2022-06-01 12:06:12,1,en-US,standard,23,Comedy,True
Walt Disney Studios,UCuaFvcY4MhZY3U43mMt1dYQ,Pinocchio | Teaser Trailer | Disney+,Pinocchio | Teaser Trailer | Disney+,2vNVGZGlUok,0,1,1415508,2022-06-01 12:06:12,2,en-US,standard,1,Film & Animation,True
Grupo Firme,UCFlC8U0Uif2hF0FIgsSIIYQ,Grupo Firme - Banda El Recodo - El Reemplazo  - (Official Video) 2022,Grupo Firme - Banda El Recodo - El Reemplazo  - (Official Video) 2022,x97mC5LnuLk,0,10,1189192,2022-06-01 12:06:12,3,es,asr,10,Music,True
Sonic the Hedgehog,UCCOSYITWQHRSUxvlQ4_PSCg,IGN First - Sonic Frontiers Teaser,IGN First - Sonic Frontiers Teaser,BS9YAiD9EP8,0,20,1287682,2022-06-01 12:06:12,4,,,20,Gaming,True
ELLE,UCV8Do0nwSrYP7lwPBS4LWpw,'Stranger Things' Millie Bobby Brown & Noah Schnapp Sing Khalid in a Game of Song Association | ELLE,'Stranger Things' Millie Bobby Brown & Noah Schnapp Sing Khalid in a Game of Song Association | ELLE,g-x0Y0QTKcs,0,24,1450118,2022-06-01 12:06:12,5,en,asr,24,Entertainment,True
Still Watching Netflix,UCGie8GMlUo3kBKIopdvumVQ,"Joe Keery, Gaten Matarazzo, and Joseph Quinn Answer To a Nosy Cookie Jar | Stranger Things | Netflix","Joe Keery, Gaten Matarazzo, and Joseph Quinn Answer To a Nosy Cookie Jar | Stranger Things | Netflix",v56n_MQWtzk,0,24,776521,2022-06-01 12:06:12,6,en,asr,24,Entertainment,True
Stray Kids Japan official Youtube,UCXhj2pPWvONXmvgHX5wllCA,Stray Kids 『Your Eyes』 Music Video,Stray Kids 『Your Eyes』 Music Video,A8CmtzdnjG8,0,10,1746310,2022-06-01 12:06:12,7,en,asr,10,Music,True
Kurtis Conner,UC7zsxKqd5MicTf4VhS9Y74g,Barbie vs. Bratz 2,Barbie vs. Bratz 2,oddigFf937g,0,23,1085479,2022-06-01 12:06:12,8,en,asr,23,Comedy,True
Wisp,UC0h07r_UgTD0Tc-Dn5XLX3g,"Minecraft, But You Can Go Inside Any Block...","Minecraft, But You Can Go Inside Any Block...",eY42uzsWyh8,0,20,376408,2022-06-01 12:06:12,9,en,asr,20,Gaming,True
PewDiePie,UC-lHJZR3Gqxm24_Vd_AJ5Yw,We Failed,We Failed,aXVr_zZqGKg,0,20,3874203,2022-06-01 12:06:12,10,en,asr,20,Gaming,True
The Slow Mo Guys,UCUK0HBIBWgM2c4vsPhkYY4w,Inside a Liquid Mirror Vortex in Slow Mo - The Slow Mo Guys,Inside a Liquid Mirror Vortex in Slow Mo - The Slow Mo Guys,cT9OZtOgtjk,0,24,546889,2022-06-01 12:06:12,11,en,asr,24,Entertainment,True
