channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
ESPN,UCiWLfSweyRNmLpgEHekhoAg,Eli Manning goes undercover as a College Football walk-on 🥸 | Eli’s Places,Eli Manning goes undercover as a College Football walk-on 🥸 | Eli’s Places,Na2hOcx4uX8,0,17,7437903,2022-09-22 12:05:59,1,en,asr,17,Sports,True
Walt Disney Animation Studios,UC_976xMxPgzIa290Hqtk-9g,Strange World | Official Trailer,Strange World | Official Trailer,bKh2G73gCCs,0,1,3197283,2022-09-22 12:05:59,2,en,asr,1,Film & Animation,True
Walt Disney Animation Studios,UC_976xMxPgzIa290Hqtk-9g,Strange World | Official Trailer,Strange World | Official Trailer,bKh2G73gCCs,0,1,3197283,2022-09-22 12:05:59,2,en,standard,1,Film & Animation,True
Kodak Black,UChEYVadfkMCfrKUi6qr3I1Q,Kodak Black - Spin [Official Music Video],Kodak Black - Spin [Official Music Video],J3ayHAciI-E,0,10,338099,2022-09-22 12:05:59,3,en,asr,10,Music,True
DougDoug,UClyGlKOhDUooPJFy4v_mqPg,Twitch Chat and I invaded USA with Artificial Intelligence,Twitch Chat and I invaded USA with Artificial Intelligence,u2aiUs5giDc,0,20,989474,2022-09-22 12:05:59,4,en,asr,20,Gaming,True
Dylan Is In Trouble,UCF_votze88WRDSEREe9s3aQ,*MOANA* is crazy UNDERRATED,*MOANA* is crazy UNDERRATED,ZLrIm4UQrfE,0,24,332514,2022-09-22 12:05:59,5,en,asr,24,Entertainment,True
20th Century Studios,UC2-BeLxzUBSs0uSrmzWhJuQ,Hellraiser | Official Trailer | Hulu,Hellraiser | Official Trailer | Hulu,oUlgwJNdu2I,0,1,1648318,2022-09-22 12:05:59,6,en,asr,1,Film & Animation,True
20th Century Studios,UC2-BeLxzUBSs0uSrmzWhJuQ,Hellraiser | Official Trailer | Hulu,Hellraiser | Official Trailer | Hulu,oUlgwJNdu2I,0,1,1648318,2022-09-22 12:05:59,6,en,standard,1,Film & Animation,True
Vivziepop,UCzfyYtgvkx5mLy8nlLlayYg,TERRIFYING Helluva Boss + Hazbin Hotel Halloween,TERRIFYING Helluva Boss + Hazbin Hotel Halloween,oXBmuiIIbZc,0,1,515317,2022-09-22 12:05:59,7,en,asr,1,Film & Animation,True
EA SPORTS FIFA,UCoyaxd5LQSuP4ChkxK0pnZQ,FIFA 23 | Official Ted Lasso Trailer,FIFA 23 | Official Ted Lasso Trailer,TUamiLX6gp4,0,20,605607,2022-09-22 12:05:59,8,en,asr,20,Gaming,True
7NEWS Australia,UC5T7D-Dh1eDGtsAFCuwv_Sw,Historic moment Queen’s coffin is lowered into the Royal Vault | 7NEWS,Historic moment Queen’s coffin is lowered into the Royal Vault | 7NEWS,GsO-9F1PsfI,0,25,8197998,2022-09-22 12:05:59,9,en,asr,25,News & Politics,True
CaseyNeistat,UCtinbF-Q-fVthA0qrFQTgXQ,MY NEW LIFE IN NYC,MY NEW LIFE IN NYC,igZ6PoZAszQ,0,22,1401712,2022-09-22 12:05:59,10,en,asr,22,People & Blogs,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,"Billie Eilish - TV (Live from the Cloud Forest, Singapore)","Billie Eilish - TV (Live from the Cloud Forest, Singapore)",UQphbBmXI-E,0,10,347812,2022-09-22 12:05:59,11,en,asr,10,Music,True
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,iPhone 14 TEARDOWN! - You're not going to believe it...,iPhone 14 TEARDOWN! - You're not going to believe it...,NCe4WpoA03Q,0,26,1185660,2022-09-22 12:05:59,12,en,asr,26,Howto & Style,True
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,iPhone 14 TEARDOWN! - You're not going to believe it...,iPhone 14 TEARDOWN! - You're not going to believe it...,NCe4WpoA03Q,0,26,1185660,2022-09-22 12:05:59,12,en-US,standard,26,Howto & Style,True
Beast Reacts,UCUaT_39o1x6qWjz7K2pWcgw,Most Skilled Workers In The World!,Most Skilled Workers In The World!,TbLm5CCAbIU,0,24,5421882,2022-09-22 12:05:59,13,en,asr,24,Entertainment,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,"Billie Eilish - The 30th (Live from the Cloud Forest, Singapore)","Billie Eilish - The 30th (Live from the Cloud Forest, Singapore)",WyrZYGmoaFM,0,10,325240,2022-09-22 12:05:59,14,en,asr,10,Music,True
Sky News Australia,UCO0akufu9MOzyz3nvGIXAAw,Prince Harry and Princess Charlotte share touching moment during Queen's funeral,Prince Harry and Princess Charlotte share touching moment during Queen's funeral,aAJj5zwDzoo,0,25,6640295,2022-09-22 12:05:59,15,,,25,News & Politics,True
Steven He,UCP0_k4INXrwPS6HhIyYqsTg,Emotional Damage: Asian Parent Punishments 3,Emotional Damage: Asian Parent Punishments 3,1RqLiPOAW_w,0,23,826466,2022-09-22 12:05:59,16,en,asr,23,Comedy,True
