channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Gucci Mane,UCSugZEYrWbzqIWGD195V-YA,Gucci Mane - Rumors feat. Lil Durk [Official Video],Gucci Mane - Rumors feat. Lil Durk [Official Video],QVn1DGgqBNo,0,10,1879136,2022-01-26 12:04:13,1,en,asr,10,Music,True
Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,Snow Sniper Airsoft Battle,Snow Sniper Airsoft Battle,3QwpRXR-IUc,0,17,3250747,2022-01-26 12:04:13,2,en,asr,17,Sports,True
NFL,UCDVYQ4Zhbm3S2dlz7P1GBDg,Bills vs. Chiefs Divisional Round Highlights | NFL 2021,Bills vs. Chiefs Divisional Round Highlights | NFL 2021,n1dp2ZKi0cc,0,17,5901816,2022-01-26 12:04:13,3,en,asr,17,Sports,True
NFL,UCDVYQ4Zhbm3S2dlz7P1GBDg,Bills vs. Chiefs Divisional Round Highlights | NFL 2021,Bills vs. Chiefs Divisional Round Highlights | NFL 2021,n1dp2ZKi0cc,0,17,5901816,2022-01-26 12:04:13,3,en,standard,17,Sports,True
NFL,UCDVYQ4Zhbm3S2dlz7P1GBDg,Bills vs. Chiefs Divisional Round Highlights | NFL 2021,Bills vs. Chiefs Divisional Round Highlights | NFL 2021,n1dp2ZKi0cc,0,17,5901816,2022-01-26 12:04:13,3,en,standard,17,Sports,True
NFL,UCDVYQ4Zhbm3S2dlz7P1GBDg,Bills vs. Chiefs Divisional Round Highlights | NFL 2021,Bills vs. Chiefs Divisional Round Highlights | NFL 2021,n1dp2ZKi0cc,0,17,5901816,2022-01-26 12:04:13,3,en,standard,17,Sports,True
Bretman Rock,UC3EFKdXAU99j3ppGgvTz7XQ,New Year New Us - Bretman & Princess,New Year New Us - Bretman & Princess,BlR2s_sQu_s,0,22,503545,2022-01-26 12:04:13,4,en,asr,22,People & Blogs,True
VMant,UCCexAzqBRB_EB0a4L5gxr_Q,Klombo Saved Me From Bully🤭 #shorts,Klombo Saved Me From Bully🤭 #shorts,oO5Xu4hhthw,0,20,985567,2022-01-26 12:04:13,5,en,asr,20,Gaming,True
VICE News,UCZaT_X_mc0BI-djXOlfhqWQ,Is Russia Preparing to Invade Ukraine?,Is Russia Preparing to Invade Ukraine?,nm2fB8vphLk,0,25,616811,2022-01-26 12:04:13,6,ru,asr,25,News & Politics,True
The Official Pokémon YouTube channel,UCFctpiB_Hnlk3ejWfHqSm6Q,Hisuian. Final. Starter. Evolutions. | Pokémon Legends: Arceus,Hisuian. Final. Starter. Evolutions. | Pokémon Legends: Arceus,eyxGvVBlSDQ,0,20,834247,2022-01-26 12:04:13,7,,,20,Gaming,True
Screen Junkies,UCOpcACMWblDls9Z6GERVi1A,Honest Trailers | Eternals,Honest Trailers | Eternals,EskNsLql-VI,0,1,806725,2022-01-26 12:04:13,8,en,asr,1,Film & Animation,True
AT&T,UC0JO-FDmcF2lFP1l-rsmBWg,“A Lot In Common” | AT&T Fiber,“A Lot In Common” | AT&T Fiber,YO-bEWeRIZQ,0,28,355369,2022-01-26 12:04:13,9,en,asr,28,Science & Technology,True
SunlessKhan,UCocHtA1ADT6kTObipYzJoww,1 Pro vs 3 of each rank until he loses (Insane Daniel Showmatch),1 Pro vs 3 of each rank until he loses (Insane Daniel Showmatch),NUnw0OSNUr0,0,20,308707,2022-01-26 12:04:13,10,en,asr,20,Gaming,True
Andrew Camarata,UCUujfNBK9uv3cIW-P5PX7vA,Fixing a crawler dump truck,Fixing a crawler dump truck,F46J8QZ-OFo,0,2,411186,2022-01-26 12:04:13,11,en,asr,2,Autos & Vehicles,True
