channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Ryan Trahan,UCnmGIkw-KdI0W5siakKPKog,Turning $0.01 Into a House in 1 Week - Day 2,Turning $0.01 Into a House in 1 Week - Day 2,Ge96ORjwsic,0,24,1523505,2021-12-26 12:04:13,1,en,asr,24,Entertainment,True
Bad Bunny,UCmBA_wu8xGg1OfOkfW13Q0Q,"THE SIMPSONS, BAD BUNNY - TE DESEO LO MEJOR (Video Oficial)","THE SIMPSONS, BAD BUNNY - TE DESEO LO MEJOR (Video Oficial)",m3xFuFPxOnw,0,10,9008816,2021-12-26 12:04:13,2,es,asr,10,Music,True
SBS Entertainment,UCmjNKt6kITwaZTqvWuaSPLg,크리스마스 오프닝 스페셜 무대 ‘All I Want for Christmas Is You♬’ㅣ2021 SBS 가요대전(2021sbsgayo)ㅣSBS ENTER.,크리스마스 오프닝 스페셜 무대 ‘All I Want for Christmas Is You♬’ㅣ2021 SBS 가요대전(2021sbsgayo)ㅣSBS ENTER.,cZ8QC64Yytk,0,24,1435211,2021-12-26 12:04:13,3,,,24,Entertainment,True
Desi Banks,UC4JoLGDc4qhyP5p6Vgs8qXQ,The Banks Family Christmas!,The Banks Family Christmas!,4LbP500OIe0,0,23,415692,2021-12-26 12:04:13,4,en,asr,23,Comedy,True
Adam W,UC_k6e2PPDUnxEdMJC9Q044g,When u ask for the bathroom code 😂,When u ask for the bathroom code 😂,OUCRVxzD3a8,0,23,8855213,2021-12-26 12:04:13,5,en,asr,23,Comedy,True
Technoblade,UCFAiFyGs6oDiF1Nf-rRJpZA,I Almost Became An Amputee,I Almost Became An Amputee,wG1Q1ouemVA,0,20,4500705,2021-12-26 12:04:13,6,en,asr,20,Gaming,True
Adam W,UC_k6e2PPDUnxEdMJC9Q044g,When u ask for extra cheese 😂,When u ask for extra cheese 😂,ti-EppKRtJs,0,23,4168569,2021-12-26 12:04:13,7,en,asr,23,Comedy,True
The Duke and Duchess of Cambridge,UC84tsL5SmYO84ZKrwskEWbg,"The Duchess of Cambridge & Tom Walker - 'For Those Who Can't Be Here' @ Westminster Abbey, 2021","The Duchess of Cambridge & Tom Walker - 'For Those Who Can't Be Here' @ Westminster Abbey, 2021",yw95R0Vl4_c,0,22,2072300,2021-12-26 12:04:13,8,en,asr,22,People & Blogs,True
Monique Carrillo,UC1PcTeky5ZqaKlZ711l9idA,WE GAVE BROOKLYN THE ONLY GIFT SHE WANTED FOR CHRISTMAS…. JUSTIN *she cried*,WE GAVE BROOKLYN THE ONLY GIFT SHE WANTED FOR CHRISTMAS…. JUSTIN *she cried*,D86wV2iqWgg,0,24,243099,2021-12-26 12:04:13,9,en,asr,24,Entertainment,True
AMP,UCJbYdyufHR-cxOuY96KIoqA,AMP LOVE AND SLAMBALL,AMP LOVE AND SLAMBALL,nbHVE3doip4,0,24,1258258,2021-12-26 12:04:13,10,en,asr,24,Entertainment,True
Peet Montzingo,UC1WbRuMMzbzUfBG65x1FmXQ,Sound Effecting Mom For Christmas🎄📯,Sound Effecting Mom For Christmas🎄📯,SB9V9gnHGtA,0,22,9695930,2021-12-26 12:04:13,11,,,22,People & Blogs,True
Louie's Life,UCZDdF_p-L88NWVpzF0vjvMQ,we broke up,we broke up,NYku77W0LlI,0,24,853199,2021-12-26 12:04:13,12,en,asr,24,Entertainment,True
MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,10 vs 1000 Player Manhunt!,10 vs 1000 Player Manhunt!,rdsXcS4guLQ,0,20,8242904,2021-12-26 12:04:13,13,en,asr,20,Gaming,True
DisneyMusicVEVO,UCgwv23FVv3lqh567yagXfNg,"Jessica Darrow - Surface Pressure (From ""Encanto"")","Jessica Darrow - Surface Pressure (From ""Encanto"")",tQwVKr8rCYw,0,10,2296601,2021-12-26 12:04:13,14,en,asr,10,Music,True
DisneyMusicVEVO,UCgwv23FVv3lqh567yagXfNg,"Jessica Darrow - Surface Pressure (From ""Encanto"")","Jessica Darrow - Surface Pressure (From ""Encanto"")",tQwVKr8rCYw,0,10,2296601,2021-12-26 12:04:13,14,en,standard,10,Music,True
Roman Atwood Vlogs,UC-SV8-bUJfXjrRMnp7F8Wzw,MERRY CHRISTMAS DAD!!,MERRY CHRISTMAS DAD!!,RX1ZM0Ew2I4,0,22,567035,2021-12-26 12:04:13,15,en,asr,22,People & Blogs,True
