channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
PoloGVEVO,UCojuFn_hfMyScH5hSHTBADQ,Polo G - RAPSTAR (Official Video),Polo G - RAPSTAR (Official Video),w2IhccXakkE,0,10,5433965,2021-04-10 12:05:21,1,en,asr,10,Music,True
GeorgeNotFound,UCA2tt9GSU2sl8rAqjlLR3mQ,"Minecraft, But If You Laugh You Lose REMATCH","Minecraft, But If You Laugh You Lose REMATCH",B50m5J2jqIg,0,20,2937395,2021-04-10 12:05:21,2,en,asr,20,Gaming,True
Michael Reeves,UCtHaxi4GTYDpJgMSGy7AeSw,Teaching a Robot Dog to Pee Beer,Teaching a Robot Dog to Pee Beer,tqsy9Wtr1qE,0,23,2777387,2021-04-10 12:05:21,3,en,asr,23,Comedy,True
dojacatVEVO,UCpTaAz_BxtkUB1qc8JTU_7g,Doja Cat - Kiss Me More (Official Video) ft. SZA,Doja Cat - Kiss Me More (Official Video) ft. SZA,0EVVKs6DQLo,0,10,6090760,2021-04-10 12:05:21,4,en,asr,10,Music,True
Entertainment Tonight,UCdtXPiqI2cLorKaPrfpKc4g,DMX Dead at 50,DMX Dead at 50,hTruoc1KaC8,0,24,1219630,2021-04-10 12:05:21,5,en,asr,24,Entertainment,True
Icewear Vezzo,UC00wbhsfrcZAElIw1Q9VRlw,Icewear Vezzo x Lil Durk - Up The Sco (Official Video),Icewear Vezzo x Lil Durk - Up The Sco (Official Video),hTsucLPqWD8,0,10,640848,2021-04-10 12:05:21,6,pt,asr,10,Music,True
Neuralink,UCLt4d8cACHzrVvAz9gtaARA,Monkey MindPong,Monkey MindPong,rsCul1sp4hQ,0,28,3430759,2021-04-10 12:05:21,7,en,asr,28,Science & Technology,True
Lyrical Lemonade,UCtylTUUVIGY_i5afsQYeBZA,$NOT - Whipski ft. Lil Skies (Directed by Cole Bennett),$NOT - Whipski ft. Lil Skies (Directed by Cole Bennett),Et6RbSRQsps,0,24,1299259,2021-04-10 12:05:21,8,en,asr,24,Entertainment,True
BBC,UCCj956IF62FbT7Gouszaj9w,Prince Philip has died aged 99 @BBC News live 🔴 BBC,Prince Philip has died aged 99 @BBC News live 🔴 BBC,HS1k8l3mdvY,0,25,907643,2021-04-10 12:05:21,9,en,asr,25,News & Politics,True
Overly Sarcastic Productions,UCodbH5mUeF-m_BsNueRDjcw,Miscellaneous Myths: Loki,Miscellaneous Myths: Loki,ZDwQ3MA2Ne0,0,27,419254,2021-04-10 12:05:21,10,en,asr,27,Education,True
