channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Romeo Santos,UCyxbZF7_PK4nLiexj0kkCNg,"Aventura, Bad Bunny - Volví (Video Oficial)","Aventura, Bad Bunny - Volví (Video Oficial)",ayd3yWr4tqU,0,10,11407745,2021-08-04 12:03:53,1,,,10,Music,True
Kurzgesagt – In a Nutshell,UCsXVk37bltHxD1rDPwtNM8Q,The Largest Black Hole in the Universe - Size Comparison,The Largest Black Hole in the Universe - Size Comparison,0FH9cgRhQ-k,0,27,3481982,2021-08-04 12:03:53,2,en,asr,27,Education,True
Kurzgesagt – In a Nutshell,UCsXVk37bltHxD1rDPwtNM8Q,The Largest Black Hole in the Universe - Size Comparison,The Largest Black Hole in the Universe - Size Comparison,0FH9cgRhQ-k,0,27,3481982,2021-08-04 12:03:53,2,bg,standard,27,Education,True
Kurzgesagt – In a Nutshell,UCsXVk37bltHxD1rDPwtNM8Q,The Largest Black Hole in the Universe - Size Comparison,The Largest Black Hole in the Universe - Size Comparison,0FH9cgRhQ-k,0,27,3481982,2021-08-04 12:03:53,2,en,standard,27,Education,True
Kurzgesagt – In a Nutshell,UCsXVk37bltHxD1rDPwtNM8Q,The Largest Black Hole in the Universe - Size Comparison,The Largest Black Hole in the Universe - Size Comparison,0FH9cgRhQ-k,0,27,3481982,2021-08-04 12:03:53,2,fr,standard,27,Education,True
Grupo Firme,UCFlC8U0Uif2hF0FIgsSIIYQ,Grupo Firme -  Ya Superame - (Official Video),Grupo Firme -  Ya Superame - (Official Video),g2BzGJnNvEw,0,10,979524,2021-08-04 12:03:53,3,es,asr,10,Music,True
Sony Pictures Entertainment,UCz97F7dMxBNOfGYu3rx8aCw,VENOM: LET THERE BE CARNAGE - Official Trailer 2 (HD),VENOM: LET THERE BE CARNAGE - Official Trailer 2 (HD),-FmWuCgJmxo,0,24,16665107,2021-08-04 12:03:53,4,en,asr,24,Entertainment,True
Fera Animations,UCiFuucCpTkO3UHRJuqHPcng,"""STRESS"" but Every Turn Another Character Sing It - Friday Night Funkin Animation","""STRESS"" but Every Turn Another Character Sing It - Friday Night Funkin Animation",Q2pfzNjrQa8,0,20,1618881,2021-08-04 12:03:53,5,,,20,Gaming,True
Jack Harlow,UC6vZl7Qj7JglLDmN_7Or-ZQ,Jack Harlow & Pooh Shiesty - SUVs (Black on Black) [Official Audio],Jack Harlow & Pooh Shiesty - SUVs (Black on Black) [Official Audio],98JGfgnXE1E,0,10,253166,2021-08-04 12:03:53,6,en,asr,10,Music,True
KPRC 2 Click2Houston,UCKQECjul8nw1KW_JzfBTP1A,"Biles sticks landing in balance beam, wins Olympic bronze","Biles sticks landing in balance beam, wins Olympic bronze",Y5MUNxYJIrA,0,25,489295,2021-08-04 12:03:53,7,en,asr,25,News & Politics,True
KPRC 2 Click2Houston,UCKQECjul8nw1KW_JzfBTP1A,"Biles sticks landing in balance beam, wins Olympic bronze","Biles sticks landing in balance beam, wins Olympic bronze",Y5MUNxYJIrA,0,25,489295,2021-08-04 12:03:53,7,en,standard,25,News & Politics,True
KPRC 2 Click2Houston,UCKQECjul8nw1KW_JzfBTP1A,"Biles sticks landing in balance beam, wins Olympic bronze","Biles sticks landing in balance beam, wins Olympic bronze",Y5MUNxYJIrA,0,25,489295,2021-08-04 12:03:53,7,en,standard,25,News & Politics,True
KPRC 2 Click2Houston,UCKQECjul8nw1KW_JzfBTP1A,"Biles sticks landing in balance beam, wins Olympic bronze","Biles sticks landing in balance beam, wins Olympic bronze",Y5MUNxYJIrA,0,25,489295,2021-08-04 12:03:53,7,en,standard,25,News & Politics,True
