channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCsN32BtMd0IoByjJRNF12cw,60 Minutes,25,ghg-ND6cPmQ,2020-10-26 09:30:05,0,Why did Trump abruptly exit his 60 Minutes interview with Lesley Stahl?,Why did Trump abruptly exit his 60 Minutes interview with Lesley Stahl?,1,1168143,en,asr,True,25,News & Politics
UCZFWPqqPkFlNwIxcpsLOwew,Harry Styles,10,C_x9J8qImoU,2020-10-26 09:30:05,0,Harry Styles - Golden (Official Video Teaser),Harry Styles - Golden (Official Video Teaser),2,3101360,,,True,10,Music
UClPsjnF7D_Ar1ZSrEsnTxJA,Noah Beck,24,_r0XtVZW3ZQ,2020-10-26 09:30:05,0,THE NEW TRUTH ABOUT ME | NOAH BECK,THE NEW TRUTH ABOUT ME | NOAH BECK,3,430147,en,asr,True,24,Entertainment
UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,24,ozGr4IsTUng,2020-10-26 09:30:05,0,Final Debate Cold Open - SNL,Final Debate Cold Open - SNL,4,7237443,en,asr,True,24,Entertainment
UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,24,ozGr4IsTUng,2020-10-26 09:30:05,0,Final Debate Cold Open - SNL,Final Debate Cold Open - SNL,4,7237443,en,standard,True,24,Entertainment
UC91V6D3nkhP89wUb9f_h17g,MeatCanyon,1,986SxWVuoJI,2020-10-26 09:30:05,0,Breakfast On A Wednesday,Breakfast On A Wednesday,5,1737233,en,asr,True,1,Film & Animation
UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,28,X1b3C2081-Q,2020-10-26 09:30:05,0,iPhone 12 Review: Just Got Real!,iPhone 12 Review: Just Got Real!,6,3344450,,,True,28,Science & Technology
UCvgfXK4nTYKudb0rFR6noLA,UFC - Ultimate Fighting Championship,17,05HuTGeF5AA,2020-10-26 09:30:05,0,Khabib Nurmagomedov Announces Retirement | UFC 254,Khabib Nurmagomedov Announces Retirement | UFC 254,7,15175696,en,asr,True,17,Sports
UCRs1pHnES3QDdh43xbjOmzw,CrossFit Games,17,gGnsQRI5sM0,2020-10-26 09:30:05,0,Event 12 - Atalanta - 2020 CrossFit Games,Event 12 - Atalanta - 2020 CrossFit Games,8,962042,en,asr,True,17,Sports
UC0YatYmg5JRYzXJPxIdRd8g,beIN SPORTS USA,17,DAqGcy4kmtQ,2020-10-26 09:30:05,0,FC Barcelona 1 - 3 Real Madrid - HIGHLIGHTS & GOALS - (10/24/2020),FC Barcelona 1 - 3 Real Madrid - HIGHLIGHTS & GOALS - (10/24/2020),9,1608371,en,asr,True,17,Sports
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,10,CM4CkVFmTds,2020-10-26 09:30:05,0,"TWICE ""I CAN'T STOP ME"" M/V","TWICE ""I CAN'T STOP ME"" M/V",10,7338867,ko,asr,True,10,Music
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,10,CM4CkVFmTds,2020-10-26 09:30:05,0,"TWICE ""I CAN'T STOP ME"" M/V","TWICE ""I CAN'T STOP ME"" M/V",10,7338867,en,standard,True,10,Music
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,10,CM4CkVFmTds,2020-10-26 09:30:05,0,"TWICE ""I CAN'T STOP ME"" M/V","TWICE ""I CAN'T STOP ME"" M/V",10,7338867,es,standard,True,10,Music
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,10,CM4CkVFmTds,2020-10-26 09:30:05,0,"TWICE ""I CAN'T STOP ME"" M/V","TWICE ""I CAN'T STOP ME"" M/V",10,7338867,hi,standard,True,10,Music
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,10,CM4CkVFmTds,2020-10-26 09:30:05,0,"TWICE ""I CAN'T STOP ME"" M/V","TWICE ""I CAN'T STOP ME"" M/V",10,7338867,ja,standard,True,10,Music
