channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
The Official Pokémon YouTube channel,UCFctpiB_Hnlk3ejWfHqSm6Q,Pokémon Presents | 08.03.2022,Pokémon Presents | 08.03.2022,ojiBuA97rdc,0,20,2475792,2022-08-04 12:05:24,1,en,asr,20,Gaming,True
DrakeVEVO,UCQznUf1SjfDqx65hX3zRDiA,Drake - Sticky (Official Music Video),Drake - Sticky (Official Music Video),AnZcWgXZOKM,0,10,2947117,2022-08-04 12:05:24,2,en,asr,10,Music,True
DrakeVEVO,UCQznUf1SjfDqx65hX3zRDiA,Drake - Sticky (Official Music Video),Drake - Sticky (Official Music Video),AnZcWgXZOKM,0,10,2947117,2022-08-04 12:05:24,2,en,standard,10,Music,True
The Official Pokémon YouTube channel,UCFctpiB_Hnlk3ejWfHqSm6Q,Welcome to the Paldea region! | Pokémon Scarlet & Pokémon Violet,Welcome to the Paldea region! | Pokémon Scarlet & Pokémon Violet,mZf-vIpVDLo,0,20,584466,2022-08-04 12:05:24,3,,,20,Gaming,True
The Tonight Show Starring Jimmy Fallon,UC8-Th83bH_thdKZDJCrn88g,"Jamie Campbell Bower Talks Stranger Things, New Music and Recites Lizzo Lyrics as Vecna (Extended)","Jamie Campbell Bower Talks Stranger Things, New Music and Recites Lizzo Lyrics as Vecna (Extended)",7pOxb22JEkM,0,23,1940786,2022-08-04 12:05:24,4,en,asr,23,Comedy,True
The Tonight Show Starring Jimmy Fallon,UC8-Th83bH_thdKZDJCrn88g,"Jamie Campbell Bower Talks Stranger Things, New Music and Recites Lizzo Lyrics as Vecna (Extended)","Jamie Campbell Bower Talks Stranger Things, New Music and Recites Lizzo Lyrics as Vecna (Extended)",7pOxb22JEkM,0,23,1940786,2022-08-04 12:05:24,4,en,standard,23,Comedy,True
Rick Shiels Golf,UCFHZHhZaH7Rc_FOMIzUziJA,Rick Shiels & Good Good play the world's HARDEST golf hole!,Rick Shiels & Good Good play the world's HARDEST golf hole!,vTHf4K-H7yw,0,17,574653,2022-08-04 12:05:24,5,en,asr,17,Sports,True
ElAlfaElJefeTV,UCEU5ZK7DwN9ppqPFJiGah3A,"EL ALFA ""EL CAPO"" ❌ NORIEL ❌ TRUENO - LOS APARATOS ✈️💰","EL ALFA ""EL CAPO"" ❌ NORIEL ❌ TRUENO - LOS APARATOS ✈️💰",JEdDaalYx0s,0,10,1504449,2022-08-04 12:05:24,6,it,asr,10,Music,True
MandJTV Clips,UC_nxQZGjLnzsRBFb7fsJhFg,MandJTV Reacts to NEW Pokemon Scarlet and Violet Trailer,MandJTV Reacts to NEW Pokemon Scarlet and Violet Trailer,oQ6_s3CbSvw,0,20,272553,2022-08-04 12:05:24,7,en,asr,20,Gaming,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,HAPPY 40th CLASHIVERSARY! Thx Barbarian 👍,HAPPY 40th CLASHIVERSARY! Thx Barbarian 👍,2UsQKKmDEzQ,0,20,5236484,2022-08-04 12:05:24,8,,,20,Gaming,True
영국남자 Korean Englishman,UCg-p3lQIqmhh7gHpyaOmOiQ,British High Schoolers Fly to Korea to try REAL Street Food!!,British High Schoolers Fly to Korea to try REAL Street Food!!,TQhVeE-QC2A,0,23,3327461,2022-08-04 12:05:24,9,en,asr,23,Comedy,True
The1975VEVO,UCH_YpPVrF7Kzjew8rB2cdjg,The 1975 - Happiness (Official Video),The 1975 - Happiness (Official Video),rR1lgEMMJwo,0,10,503955,2022-08-04 12:05:24,10,en,asr,10,Music,True
Purplecliffe,UCrer50j4M2Lv9wda2ZpqzRA,Purplecliffe Reacts to NEW Pokémon Scarlet/Violet Trailer,Purplecliffe Reacts to NEW Pokémon Scarlet/Violet Trailer,jeIOe6O853U,0,20,223193,2022-08-04 12:05:24,11,en,asr,20,Gaming,True
Finesse2tymes,UCWot_hGZs3ovEEzAKu_EzLw,Finesse2tymes X Baby C - Paranoid ( Official Music Video ) Shot + Edited By ProphecyFilms,Finesse2tymes X Baby C - Paranoid ( Official Music Video ) Shot + Edited By ProphecyFilms,C4pYmtc86oM,0,10,353592,2022-08-04 12:05:24,12,en,asr,10,Music,True
Baseball Doesn't Exist,UCXjvsikVclbNRGRlzr8jTEg,MLB Pitchers Are Cheating Again But It's Ok Now,MLB Pitchers Are Cheating Again But It's Ok Now,nI1B5n0mNV0,0,17,668949,2022-08-04 12:05:24,13,en,asr,17,Sports,True
Judo Sloth Gaming,UC85aYbNSFjsJdxfpxgQr8tA,Easily 3 Star the 2013 Challenge (Clash of Clans),Easily 3 Star the 2013 Challenge (Clash of Clans),7LYpUmloivc,0,20,721900,2022-08-04 12:05:24,14,en,asr,20,Gaming,True
yogottiVEVO,UChm23DfNn1O-yH_z8mD638A,Gangsta Art (Official Music Video),Gangsta Art (Official Music Video),BqW4Qs6Rayo,0,10,730588,2022-08-04 12:05:24,15,en,asr,10,Music,True
yogottiVEVO,UChm23DfNn1O-yH_z8mD638A,Gangsta Art (Official Music Video),Gangsta Art (Official Music Video),BqW4Qs6Rayo,0,10,730588,2022-08-04 12:05:24,15,en,standard,10,Music,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,The 4 things you need to be an expert,The 4 things you need to be an expert,5eW6Eagr9XA,0,27,2140916,2022-08-04 12:05:24,16,en,asr,27,Education,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,The 4 things you need to be an expert,The 4 things you need to be an expert,5eW6Eagr9XA,0,27,2140916,2022-08-04 12:05:24,16,en,standard,27,Education,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,The 4 things you need to be an expert,The 4 things you need to be an expert,5eW6Eagr9XA,0,27,2140916,2022-08-04 12:05:24,16,es-419,standard,27,Education,True
