channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
BLACKPINK,UCOmHUn--16B90oW2L6FRR3A,LISA - 'MONEY' EXCLUSIVE PERFORMANCE VIDEO,LISA - 'MONEY' EXCLUSIVE PERFORMANCE VIDEO,dNCWe_6HAM8,0,10,18549213,2021-09-24 12:04:35,1,pt,asr,10,Music,True
Vogue,UCRXiA3h1no_PFkb1JCP0yMA,73 Questions With Kylie Jenner | Vogue,73 Questions With Kylie Jenner | Vogue,Hi0zbU3DW6o,0,22,4569571,2021-09-24 12:04:35,2,en-US,standard,22,People & Blogs,True
ZHC Crafts,UCPAk4rqVIwg1NCXh61VJxbg,"Best 10 Million Dots Art Wins $5,000 Challenge! | ZHC Crafts","Best 10 Million Dots Art Wins $5,000 Challenge! | ZHC Crafts",HMiFPrVTfVk,0,26,1090018,2021-09-24 12:04:35,3,en,asr,26,Howto & Style,True
jacksepticeye,UCYzPXprvl5Y-Sf0g4vX-m6g,Showing Felix My FUNNIEST TikToks,Showing Felix My FUNNIEST TikToks,WQO4T1AkloM,0,23,1042309,2021-09-24 12:04:35,4,en,asr,23,Comedy,True
First We Feast,UCPD_bxCRGpmmeQcbe2kpPaA,Jimmy Kimmel Feels Poisoned By Spicy Wings | Hot Ones,Jimmy Kimmel Feels Poisoned By Spicy Wings | Hot Ones,2Rq-9iR4sRw,0,24,792314,2021-09-24 12:04:35,5,en,asr,24,Entertainment,True
J. Cole,UCnc6db-y3IU7CkT_yeVXdVg,J. Cole - Heaven's EP (Official Music Video),J. Cole - Heaven's EP (Official Music Video),YHwUmMl1crE,0,10,4693310,2021-09-24 12:04:35,6,en,asr,10,Music,True
FOX 4 Now,UC2rLSYDm92QMytS9yIkT8UQ,Search for Brian Laundrie,Search for Brian Laundrie,1k2GLz5zpeY,0,25,190726,2021-09-24 12:04:35,7,en,asr,25,News & Politics,True
FOX 4 Now,UC2rLSYDm92QMytS9yIkT8UQ,Search for Brian Laundrie,Search for Brian Laundrie,1k2GLz5zpeY,0,25,190726,2021-09-24 12:04:35,7,en,standard,25,News & Politics,True
LattoVEVO,UCGm22n-02oom5R_1lITZyAw,Latto - Big Energy (Official Video),Latto - Big Energy (Official Video),T8GpG8C0YzA,0,10,92154,2021-09-24 12:04:35,8,vi,asr,10,Music,True
ESPN MMA,UCO4AcsPKEkIqDmbeiZLfd1A,"Nick Diaz on UFC 266 return, fighting Robbie Lawler & more | ESPN MMA","Nick Diaz on UFC 266 return, fighting Robbie Lawler & more | ESPN MMA",tCC1cLtuYfE,0,17,736327,2021-09-24 12:04:35,9,en,asr,17,Sports,True
Disney Plus,UCIrgJInjLS2BhlHOMDW7v0g,Muppets Haunted Mansion | Official Trailer | Disney+,Muppets Haunted Mansion | Official Trailer | Disney+,sN_m0GeeCTg,0,22,199358,2021-09-24 12:04:35,10,en,asr,22,People & Blogs,True
Kurzgesagt – In a Nutshell,UCsXVk37bltHxD1rDPwtNM8Q,Can YOU Fix Climate Change?,Can YOU Fix Climate Change?,yiw6_JakZFc,0,27,4408604,2021-09-24 12:04:35,11,en,asr,27,Education,True
Kurzgesagt – In a Nutshell,UCsXVk37bltHxD1rDPwtNM8Q,Can YOU Fix Climate Change?,Can YOU Fix Climate Change?,yiw6_JakZFc,0,27,4408604,2021-09-24 12:04:35,11,en,standard,27,Education,True
FOX 29 Philadelphia,UCqdOvfSmM2NKRNE0FSbATuw,‘Omi in a Hellcat’ speaks out after arrest in federal piracy case,‘Omi in a Hellcat’ speaks out after arrest in federal piracy case,SF3Z-WDfcq8,0,25,384788,2021-09-24 12:04:35,12,en,asr,25,News & Politics,True
zollotech,UCiQMYozSSTkJ2twtZM1bG9w,"iPhone 13 Pro Max - Unboxing, Setup and First Look","iPhone 13 Pro Max - Unboxing, Setup and First Look",qN_ZtncGW4g,0,28,304759,2021-09-24 12:04:35,13,en,asr,28,Science & Technology,True
Wendover Productions,UC9RM-iSvTu1uPJb8X5yp3EQ,Saudi Arabia's Oil Problem,Saudi Arabia's Oil Problem,V16GdzRvhRU,0,27,357713,2021-09-24 12:04:35,14,en,asr,27,Education,True
Mizkif,UChl76B7zqfMcNzfMi9vJruw,I Lost Her,I Lost Her,78oUN6QTKxI,0,24,348047,2021-09-24 12:04:35,15,en,asr,24,Entertainment,True
NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,NikkieTutorials Gets Ready For The Met Gala | Vogue,NikkieTutorials Gets Ready For The Met Gala | Vogue,DDOL5gJ4tIM,0,24,345467,2021-09-24 12:04:35,16,en,asr,24,Entertainment,True
Quando Rondo,UCLr1r2bBAwBPG3KJubtYyyg,Quando Rondo - Who Can I Trust (Official Video),Quando Rondo - Who Can I Trust (Official Video),IbWXedlPSVo,0,10,535450,2021-09-24 12:04:35,17,vi,asr,10,Music,True
UFC - Ultimate Fighting Championship,UCvgfXK4nTYKudb0rFR6noLA,UFC 266 Embedded: Vlog Series - Episode 4,UFC 266 Embedded: Vlog Series - Episode 4,RSQZxfZJB08,0,17,579152,2021-09-24 12:04:35,18,en,asr,17,Sports,True
Megan Thee Stallion,UCKrdjiuS66yXOdEZ_cOD_TA,"Megan Thee Stallion | Nike “New Hotties""","Megan Thee Stallion | Nike “New Hotties""",VSAOADvjq-k,0,10,2933156,2021-09-24 12:04:35,19,en,asr,10,Music,True
Adam Savage’s Tested,UCiDJtJKMICpb9B1qf7qjEOA,A Tour of Grant Imahara's Shop,A Tour of Grant Imahara's Shop,hsCSTO8SaQU,0,28,291346,2021-09-24 12:04:35,20,en,asr,28,Science & Technology,True
Adam Savage’s Tested,UCiDJtJKMICpb9B1qf7qjEOA,A Tour of Grant Imahara's Shop,A Tour of Grant Imahara's Shop,hsCSTO8SaQU,0,28,291346,2021-09-24 12:04:35,20,en,standard,28,Science & Technology,True
Fight Hub TV,UCwdVyruxCCqMR4DtPLhtwlg,FULL VIDEO - CANELO SWERVES CALEB PLANT SLAP! LANDS PUNCH ON HIM AS BOTH ALMOST FIGHT AT FACE OFF,FULL VIDEO - CANELO SWERVES CALEB PLANT SLAP! LANDS PUNCH ON HIM AS BOTH ALMOST FIGHT AT FACE OFF,UfgY4-59ZxQ,0,17,2521224,2021-09-24 12:04:35,21,en,asr,17,Sports,True
MoneyBagg Yo,UCrdPrDuDCbG8xayk5QkRLQA,"Moneybagg Yo, Lil Wayne, Ashanti – Wockesha Remix [Official Audio]","Moneybagg Yo, Lil Wayne, Ashanti – Wockesha Remix [Official Audio]",z6uCSmRw1is,0,10,525238,2021-09-24 12:04:35,22,nl,asr,10,Music,True
DailyDrivenExotics,UCj_ARBxhCoF5JxUItcEUs7Q,REVEALING WHY MY MCLAREN 720 GTR CAUGHT FIRE …,REVEALING WHY MY MCLAREN 720 GTR CAUGHT FIRE …,131cLA4rFwE,0,2,514496,2021-09-24 12:04:35,23,en,asr,2,Autos & Vehicles,True
Carzeyy,UCraJ9zxZToazCoAnDaiLgtw,Crazy facts #58 🤔,Crazy facts #58 🤔,4AZ2OiJmcv8,0,20,636022,2021-09-24 12:04:35,24,en,asr,20,Gaming,True
ESTGeeVEVO,UChPQNFEbdvaZWZJLTRngYBQ,EST Gee - In Town (feat. Lil Durk) [Official Music Video],EST Gee - In Town (feat. Lil Durk) [Official Music Video],ZWlsxC_tqDE,0,10,1157937,2021-09-24 12:04:35,25,nl,asr,10,Music,True
