channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Focus Features,UCU4SM3j_9TNWaSu8KdGV50g,THE NORTHMAN - Official Trailer - In Theaters April 22,THE NORTHMAN - Official Trailer - In Theaters April 22,oMSdFM12hOw,0,24,3777339,2021-12-21 12:04:24,1,en,asr,24,Entertainment,True
Focus Features,UCU4SM3j_9TNWaSu8KdGV50g,THE NORTHMAN - Official Trailer - In Theaters April 22,THE NORTHMAN - Official Trailer - In Theaters April 22,oMSdFM12hOw,0,24,3777339,2021-12-21 12:04:24,1,en-US,standard,24,Entertainment,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,SNOWDAY | A Clashmas Story ❄️,SNOWDAY | A Clashmas Story ❄️,-mQ8vp-LchA,0,20,6921176,2021-12-21 12:04:24,2,,,20,Gaming,True
DEATH BATTLE!,UCB9_VH_CNbbH4GfKu8qh63w,Saitama VS Popeye (One-Punch Man VS Thimble Theatre) | DEATH BATTLE!,Saitama VS Popeye (One-Punch Man VS Thimble Theatre) | DEATH BATTLE!,7UhguuEX9Tg,0,24,874566,2021-12-21 12:04:24,3,en,asr,24,Entertainment,True
Jaiden Animations,UCGwu0nbY2wSkW8N-cghnLpA,I Attempted a Two Player Nuzlocke,I Attempted a Two Player Nuzlocke,HePvLYiZVko,0,1,3941754,2021-12-21 12:04:24,4,en,asr,1,Film & Animation,True
HBO Max,UCx-KWLTKlB83hDI6UKECtJQ,Harry Potter 20th Anniversary: Return to Hogwarts | Official Trailer | HBO Max,Harry Potter 20th Anniversary: Return to Hogwarts | Official Trailer | HBO Max,fFGS4zZWGoA,0,1,5023635,2021-12-21 12:04:24,5,en,asr,1,Film & Animation,True
HBO Max,UCx-KWLTKlB83hDI6UKECtJQ,Harry Potter 20th Anniversary: Return to Hogwarts | Official Trailer | HBO Max,Harry Potter 20th Anniversary: Return to Hogwarts | Official Trailer | HBO Max,fFGS4zZWGoA,0,1,5023635,2021-12-21 12:04:24,5,en,standard,1,Film & Animation,True
euphoria,UCTU5PYs3vQvY8b9kOMoQGUg,EUPHORIA | SEASON 2 OFFICIAL TRAILER | HBO,EUPHORIA | SEASON 2 OFFICIAL TRAILER | HBO,JdwZwrs8Qt0,0,22,878932,2021-12-21 12:04:24,6,en,asr,22,People & Blogs,True
euphoria,UCTU5PYs3vQvY8b9kOMoQGUg,EUPHORIA | SEASON 2 OFFICIAL TRAILER | HBO,EUPHORIA | SEASON 2 OFFICIAL TRAILER | HBO,JdwZwrs8Qt0,0,22,878932,2021-12-21 12:04:24,6,en,standard,22,People & Blogs,True
SHOWTIME Sports,UCFPoJNd0d4k1H9A6UOlikcg,Jake Paul Scores Insane KO of Tyron Woodley In Round 6 | SHOWTIME PPV,Jake Paul Scores Insane KO of Tyron Woodley In Round 6 | SHOWTIME PPV,1xzYLkxjdag,0,17,9310461,2021-12-21 12:04:24,7,en,asr,17,Sports,True
MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,"Extreme $1,000,000 Hide And Seek","Extreme $1,000,000 Hide And Seek",00NgUctWoLQ,0,24,30440168,2021-12-21 12:04:24,8,en,standard,24,Entertainment,True
DanTDM,UCS5Oz6CHmeoF7vSad0qqXfw,I DESTROYED an Animatronic! (FNAF Security Breach Part 4),I DESTROYED an Animatronic! (FNAF Security Breach Part 4),UACnznS3VkY,0,20,904286,2021-12-21 12:04:24,9,en,asr,20,Gaming,True
Ryan Upchurch,UCaQVx6CxQNmQktFQ-_jxmzQ,"Upchurch ft. @Chase Matthew ""Broadway Girls"" REMIX (OFFICIAL MUSIC VIDEO)","Upchurch ft. @Chase Matthew ""Broadway Girls"" REMIX (OFFICIAL MUSIC VIDEO)",lc_pVoYUzYQ,0,24,450763,2021-12-21 12:04:24,10,pt,asr,24,Entertainment,True
