channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
TommyInnit,UC5p_l5ZeB_wGjO_yDXwiqvw,I Survived Minecraft's Hardest Mod...,I Survived Minecraft's Hardest Mod...,ohrhxTLvfds,0,20,5130866,2021-05-24 12:04:08,1,en,asr,20,Gaming,True
LilNasXVEVO,UCtTfSyci2urfwXXu_eRpNRA,Lil Nas X - MONTERO (Call Me By Your Name) (Live on SNL),Lil Nas X - MONTERO (Call Me By Your Name) (Live on SNL),VuGV3iQTYsY,0,10,1587452,2021-05-24 12:04:08,2,en,asr,10,Music,True
MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,"10,000 Zombies vs Mutant Wither!","10,000 Zombies vs Mutant Wither!",0QRTAwJoXuk,0,20,7546662,2021-05-24 12:04:08,3,en,asr,20,Gaming,True
TheOdd1sOut,UCo8bcnLyZH8tBIH9V1mLgqQ,Anteater #shorts,Anteater #shorts,7Gn7Re9IozE,0,23,1003230,2021-05-24 12:04:08,4,en,asr,23,Comedy,True
6abc Philadelphia,UCw77677G3EAODp61b0izs7w,Mass shooting at house party in New Jersey; some victims are dead,Mass shooting at house party in New Jersey; some victims are dead,71-3Em5Ba9c,0,25,480486,2021-05-24 12:04:08,5,en,asr,25,News & Politics,True
6abc Philadelphia,UCw77677G3EAODp61b0izs7w,Mass shooting at house party in New Jersey; some victims are dead,Mass shooting at house party in New Jersey; some victims are dead,71-3Em5Ba9c,0,25,480486,2021-05-24 12:04:08,5,en,standard,25,News & Politics,True
6abc Philadelphia,UCw77677G3EAODp61b0izs7w,Mass shooting at house party in New Jersey; some victims are dead,Mass shooting at house party in New Jersey; some victims are dead,71-3Em5Ba9c,0,25,480486,2021-05-24 12:04:08,5,en,standard,25,News & Politics,True
Safiya Nygaard,UCbAwSkqJ1W_Eg7wr3cp5BUA,I Wore 5-Toe High Heels For A Week,I Wore 5-Toe High Heels For A Week,hGLY5MAAFO4,0,22,1613226,2021-05-24 12:04:08,6,en,standard,22,People & Blogs,True
NBC New York,UCxCfoSInadl-4i3F70zDt1A,14 Shot in Mass Shooting at New Jersey House Party | NBC New York,14 Shot in Mass Shooting at New Jersey House Party | NBC New York,kUdNrkyPujs,0,25,853855,2021-05-24 12:04:08,7,en,asr,25,News & Politics,True
NBC New York,UCxCfoSInadl-4i3F70zDt1A,14 Shot in Mass Shooting at New Jersey House Party | NBC New York,14 Shot in Mass Shooting at New Jersey House Party | NBC New York,kUdNrkyPujs,0,25,853855,2021-05-24 12:04:08,7,en,standard,25,News & Politics,True
Michaels Stores,UC6bJQnCG4sGeffyTY2oqQoQ,Introducing Cricut Maker™ 3 and Cricut Explore™ 3 at Michaels | Michaels,Introducing Cricut Maker™ 3 and Cricut Explore™ 3 at Michaels | Michaels,S7k6EyyiouY,0,26,211791,2021-05-24 12:04:08,8,en,standard,26,Howto & Style,True
Michaels Stores,UC6bJQnCG4sGeffyTY2oqQoQ,Introducing Cricut Maker™ 3 and Cricut Explore™ 3 at Michaels | Michaels,Introducing Cricut Maker™ 3 and Cricut Explore™ 3 at Michaels | Michaels,S7k6EyyiouY,0,26,211791,2021-05-24 12:04:08,8,fr-CA,standard,26,Howto & Style,True
LilNasXVEVO,UCtTfSyci2urfwXXu_eRpNRA,Lil Nas X - SUN GOES DOWN (Live on SNL),Lil Nas X - SUN GOES DOWN (Live on SNL),x0RwQrl1pY4,0,10,532304,2021-05-24 12:04:08,9,,,10,Music,True
Haminations,UC2hm5rD_IrfYRMfq5YQudgA,I Look Young,I Look Young,OyDLuom4KGs,0,23,1075633,2021-05-24 12:04:08,10,en,asr,23,Comedy,True
Dead Meat,UC2IYWWifoIht9T47z1Z5lJw,Escape Room (2019) KILL COUNT,Escape Room (2019) KILL COUNT,1rJHcHTXj8M,0,1,868459,2021-05-24 12:04:08,11,en,asr,1,Film & Animation,True
Sky Sports Football,UCNAf1k0yIjyGu3k9BwAg3lg,Pep Guardiola breaks down into tears speaking about Sergio Aguero leaving Manchester City,Pep Guardiola breaks down into tears speaking about Sergio Aguero leaving Manchester City,I_fcWKE4UJs,0,17,1276767,2021-05-24 12:04:08,12,en,asr,17,Sports,True
Adult Swim,UCgPClNr5VSYC3syrDUIlzLw,OFFICIAL TRAILER #3: Rick and Morty Season 5 | adult swim,OFFICIAL TRAILER #3: Rick and Morty Season 5 | adult swim,_JqTvuVoI1A,0,24,2905725,2021-05-24 12:04:08,13,en,asr,24,Entertainment,True
The Royalty Family,UCja7QUMRG9AD8X2F_vXFb9A,Ferran OVERCOMES His BIG FEAR!! (UNEXPECTED) | The Royalty Family,Ferran OVERCOMES His BIG FEAR!! (UNEXPECTED) | The Royalty Family,xF4xik4CSEw,0,22,1732466,2021-05-24 12:04:08,14,,,22,People & Blogs,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Butter' Official MV,BTS (방탄소년단) 'Butter' Official MV,WMweEpGlu_U,0,10,185977415,2021-05-24 12:04:08,15,en,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Butter' Official MV,BTS (방탄소년단) 'Butter' Official MV,WMweEpGlu_U,0,10,185977415,2021-05-24 12:04:08,15,es,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Butter' Official MV,BTS (방탄소년단) 'Butter' Official MV,WMweEpGlu_U,0,10,185977415,2021-05-24 12:04:08,15,ja,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Butter' Official MV,BTS (방탄소년단) 'Butter' Official MV,WMweEpGlu_U,0,10,185977415,2021-05-24 12:04:08,15,ko,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Butter' Official MV,BTS (방탄소년단) 'Butter' Official MV,WMweEpGlu_U,0,10,185977415,2021-05-24 12:04:08,15,zh,standard,10,Music,True
Yes Theory,UCvK4bOhULCpmLabd2pDMtnA,"Exploring a Gold Mine Overnight 3,000 Feet Underground","Exploring a Gold Mine Overnight 3,000 Feet Underground",Uu-u8LEC1ek,0,24,250404,2021-05-24 12:04:08,16,,,24,Entertainment,True
SSSniperWolf,UCpB959t8iPrxQWj7G6n0ctQ,Creative People And Art On Another Level,Creative People And Art On Another Level,26MgbYkiSoE,0,24,3024273,2021-05-24 12:04:08,17,en,asr,24,Entertainment,True
GameToons Gaming,UCXHGoWpySS0smjanTUDa6Gw,MOTHER Imposter Role in Among Us,MOTHER Imposter Role in Among Us,BiB9prAbOAI,0,20,500872,2021-05-24 12:04:08,18,en,asr,20,Gaming,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,There's a Hole at the Bottom of Math,There's a Hole at the Bottom of Math,HeQX2HjkcNo,0,27,1840850,2021-05-24 12:04:08,19,en,asr,27,Education,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,There's a Hole at the Bottom of Math,There's a Hole at the Bottom of Math,HeQX2HjkcNo,0,27,1840850,2021-05-24 12:04:08,19,en,standard,27,Education,True
PoloGVEVO,UCojuFn_hfMyScH5hSHTBADQ,"Polo G, Lil Wayne - GANG GANG (Official Video)","Polo G, Lil Wayne - GANG GANG (Official Video)",HQE456q4n5U,0,10,5680843,2021-05-24 12:04:08,20,en,asr,10,Music,True
The Film Theorists,UC3sznuotAs2ohg_U__Jzj_Q,Film Theory: Was Cruella ACTUALLY Wrong? (101 Dalmatians),Film Theory: Was Cruella ACTUALLY Wrong? (101 Dalmatians),3wCSIx5JxVI,0,1,1280298,2021-05-24 12:04:08,21,en,asr,1,Film & Animation,True
Tasty,UCJFp8uSYCjXOMnkUyb3CQ3Q,Can Rie Make Chicken Nuggets Fancy? • Tasty,Can Rie Make Chicken Nuggets Fancy? • Tasty,LW_Gxj_9MLU,0,26,224447,2021-05-24 12:04:08,22,en,asr,26,Howto & Style,True
Tasty,UCJFp8uSYCjXOMnkUyb3CQ3Q,Can Rie Make Chicken Nuggets Fancy? • Tasty,Can Rie Make Chicken Nuggets Fancy? • Tasty,LW_Gxj_9MLU,0,26,224447,2021-05-24 12:04:08,22,en-US,standard,26,Howto & Style,True
Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,Season 46 Finale Cold Open - SNL,Season 46 Finale Cold Open - SNL,Oo7SJGZ9WoA,0,24,1271069,2021-05-24 12:04:08,23,en,asr,24,Entertainment,True
Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,Season 46 Finale Cold Open - SNL,Season 46 Finale Cold Open - SNL,Oo7SJGZ9WoA,0,24,1271069,2021-05-24 12:04:08,23,en,standard,24,Entertainment,True
Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,Season 46 Finale Cold Open - SNL,Season 46 Finale Cold Open - SNL,Oo7SJGZ9WoA,0,24,1271069,2021-05-24 12:04:08,23,en,standard,24,Entertainment,True
Ted Nivison,UCJGgP4txIUr_7JTDvOGVQrA,My Most Miserable Day.,My Most Miserable Day.,jAyj-hhqSXM,0,23,383683,2021-05-24 12:04:08,24,en,asr,23,Comedy,True
Kolanii,UC_GDu2QH3kp6vJlgEYyqjUA,"I Spent 100 Days Getting As Rich As Possible In Minecraft Hardcore Mode, And Here's What Happened...","I Spent 100 Days Getting As Rich As Possible In Minecraft Hardcore Mode, And Here's What Happened...",ySyUnm9455A,0,20,692525,2021-05-24 12:04:08,25,en,asr,20,Gaming,True
Alan Becker,UCbKWv2x9t6u8yZoB3KcPtnw,Titan Ravager - Animation vs. Minecraft Shorts Ep 23,Titan Ravager - Animation vs. Minecraft Shorts Ep 23,L_Z7lQTtJK8,0,1,4496132,2021-05-24 12:04:08,26,en,asr,1,Film & Animation,True
DIY Perks,UCUQo7nzH1sXVpzL92VesANw,Building a stealthy PlayStation 5...,Building a stealthy PlayStation 5...,P4Lshbq27nw,0,26,364589,2021-05-24 12:04:08,27,en,asr,26,Howto & Style,True
OfficialSpiceKing,UC3P8f5TZu7yjvXcEcD7PHrw,Giant Spicy Gummy Bear,Giant Spicy Gummy Bear,2KTYtOefZQo,0,24,1340383,2021-05-24 12:04:08,28,en,asr,24,Entertainment,True
JoshLilj,UCOs9JQ5-_V6GM5ZnjKnx5Tw,RANDOM ACT OF KINDNESS PT. 2 #Shorts,RANDOM ACT OF KINDNESS PT. 2 #Shorts,GsxFuLrYEpU,0,24,3082802,2021-05-24 12:04:08,29,,,24,Entertainment,True
42DuggVEVO,UCFpoaM12604J5sn625SIn1A,42 Dugg - Maybach feat. Future (Official Music Video),42 Dugg - Maybach feat. Future (Official Music Video),gVGRIBWy6ig,0,10,2842199,2021-05-24 12:04:08,30,en,asr,10,Music,True
42DuggVEVO,UCFpoaM12604J5sn625SIn1A,42 Dugg - Maybach feat. Future (Official Music Video),42 Dugg - Maybach feat. Future (Official Music Video),gVGRIBWy6ig,0,10,2842199,2021-05-24 12:04:08,30,en,standard,10,Music,True
Action Lab Shorts,UCA19mAJURyYHbJzhfpqhpCA,Hydrophobic Water Makes Dry Water,Hydrophobic Water Makes Dry Water,1Iya8Dpsoew,0,28,1975930,2021-05-24 12:04:08,31,en,asr,28,Science & Technology,True
CodyCantEatThis,UC9P0bchnch7IqfrbTib4nrA,I Made The Legend of Zelda but it's 3D,I Made The Legend of Zelda but it's 3D,Kp6LP-G-DGs,0,24,420984,2021-05-24 12:04:08,32,en,asr,24,Entertainment,True
The Frustrated Gamer,UCpfXVjy3p5qfR_7EoKpQirQ,I Found The NEW GHOST PLANET! | Solar Smash,I Found The NEW GHOST PLANET! | Solar Smash,iZeVEPku0iw,0,20,245252,2021-05-24 12:04:08,33,,,20,Gaming,True
Focus Features,UCU4SM3j_9TNWaSu8KdGV50g,What Happened Last Night In Soho?,What Happened Last Night In Soho?,WeoDL_6muqA,0,24,90328,2021-05-24 12:04:08,34,,,24,Entertainment,True
Simply Nailogical,UCGCVyTWogzQ4D170BLy2Arw,Following ONLY the VOICEOVER of a Nail Art Hacks Tutorial,Following ONLY the VOICEOVER of a Nail Art Hacks Tutorial,EmCVB7eNaIM,0,24,678521,2021-05-24 12:04:08,35,en,asr,24,Entertainment,True
NBA,UCWJ2lWNubArHWmf3FIHbfcQ,"MAVERICKS at CLIPPERS | FULL GAME HIGHLIGHTS | May 22, 2021","MAVERICKS at CLIPPERS | FULL GAME HIGHLIGHTS | May 22, 2021",MRXXZjeV1cU,0,17,2054092,2021-05-24 12:04:08,36,en,asr,17,Sports,True
NBA,UCWJ2lWNubArHWmf3FIHbfcQ,"MAVERICKS at CLIPPERS | FULL GAME HIGHLIGHTS | May 22, 2021","MAVERICKS at CLIPPERS | FULL GAME HIGHLIGHTS | May 22, 2021",MRXXZjeV1cU,0,17,2054092,2021-05-24 12:04:08,36,en,standard,17,Sports,True
Jubilee,UCJjSDX-jUChzOEyok9XYRJQ,6 Bros vs 1 Secret PewDiePie | Odd Man Out,6 Bros vs 1 Secret PewDiePie | Odd Man Out,V1ChKoHwH3U,0,24,1741299,2021-05-24 12:04:08,37,en,asr,24,Entertainment,True
BirdmanVEVO,UCXRKmlNpEmbskaJDMxaSMMg,"Birdman, Roddy Ricch, Lil Wayne - STUNNAMAN (Official Video)","Birdman, Roddy Ricch, Lil Wayne - STUNNAMAN (Official Video)",a78G2OPKuD8,0,10,1216147,2021-05-24 12:04:08,38,en,standard,10,Music,True
TUDN México,UCTIyEyDNHPrwVFPhpi5dm0A,Resumen y goles | Cruz Azul 1-0 Pachuca | Guard1anes 2021 BBVA MX - Semifinal Vuelta | TUDN,Resumen y goles | Cruz Azul 1-0 Pachuca | Guard1anes 2021 BBVA MX - Semifinal Vuelta | TUDN,g-_wEUEa1JA,0,17,1564088,2021-05-24 12:04:08,39,es,asr,17,Sports,True
