channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
ESPN,UCiWLfSweyRNmLpgEHekhoAg,Eli Manning goes undercover as a College Football walk-on 🥸 | Eli’s Places,Eli Manning goes undercover as a College Football walk-on 🥸 | Eli’s Places,Na2hOcx4uX8,0,17,6173768,2022-09-21 12:05:40,1,en,asr,17,Sports,True
20th Century Studios,UC2-BeLxzUBSs0uSrmzWhJuQ,Hellraiser | Official Trailer | Hulu,Hellraiser | Official Trailer | Hulu,oUlgwJNdu2I,0,1,1136294,2022-09-21 12:05:40,2,en,asr,1,Film & Animation,True
20th Century Studios,UC2-BeLxzUBSs0uSrmzWhJuQ,Hellraiser | Official Trailer | Hulu,Hellraiser | Official Trailer | Hulu,oUlgwJNdu2I,0,1,1136294,2022-09-21 12:05:40,2,en,standard,1,Film & Animation,True
7NEWS Australia,UC5T7D-Dh1eDGtsAFCuwv_Sw,Historic moment Queen’s coffin is lowered into the Royal Vault | 7NEWS,Historic moment Queen’s coffin is lowered into the Royal Vault | 7NEWS,GsO-9F1PsfI,0,25,7567784,2022-09-21 12:05:40,3,en,asr,25,News & Politics,True
Beast Reacts,UCUaT_39o1x6qWjz7K2pWcgw,Most Skilled Workers In The World!,Most Skilled Workers In The World!,TbLm5CCAbIU,0,24,4722474,2022-09-21 12:05:40,4,en,asr,24,Entertainment,True
Sonic the Hedgehog,UCCOSYITWQHRSUxvlQ4_PSCg,Sonic Prime - Teaser Trailer,Sonic Prime - Teaser Trailer,fJPSNYVSehU,0,20,757244,2022-09-21 12:05:40,5,,,20,Gaming,True
Bailey Sarian,UCtNdVINwfYFTQEEZgMiQ8FA,The Deadly Diner- Anjette Lyles  | Mystery & Makeup - Bailey Sarian,The Deadly Diner- Anjette Lyles  | Mystery & Makeup - Bailey Sarian,6RweVWPy6As,0,24,990078,2022-09-21 12:05:40,6,en,asr,24,Entertainment,True
Madonna,UC81VD6eeuLLSfyY_D-N8sVw,Madonna - Hung Up on Tokischa (Official Music Video),Madonna - Hung Up on Tokischa (Official Music Video),aYQW2VyTURk,0,10,462407,2022-09-21 12:05:40,7,,,10,Music,True
MAPPA CHANNEL,UCjfAEJZdfbIjVHdo5yODfyQ,Chainsaw Man - Main Trailer ／『チェンソーマン』本予告,Chainsaw Man - Main Trailer ／『チェンソーマン』本予告,v4yLeNt-kCU,0,1,7099337,2022-09-21 12:05:40,8,en,standard,1,Film & Animation,True
MAPPA CHANNEL,UCjfAEJZdfbIjVHdo5yODfyQ,Chainsaw Man - Main Trailer ／『チェンソーマン』本予告,Chainsaw Man - Main Trailer ／『チェンソーマン』本予告,v4yLeNt-kCU,0,1,7099337,2022-09-21 12:05:40,8,ja,standard,1,Film & Animation,True
